edges,variation_of_information,runtime
650,1.80431429902,0.004503107070922852
650,1.76668039488,0.0051399612426757816
650,1.78340982644,0.005122089385986328
650,1.69817690588,0.00502784013748169
650,1.54536482562,0.00521660566329956
650,1.78066642454,0.00536503791809082
650,1.55297864468,0.00565514087677002
650,1.85073383937,0.005041875839233398
700,1.73300299477,0.0039928841590881345
700,1.69763930929,0.003943548202514648
700,1.59450565385,0.0039166569709777836
700,1.63552831358,0.003947546482086181
700,1.77618440332,0.003991577625274658
700,1.71483910629,0.004123871326446533
700,1.7514835277,0.003886733055114746
700,1.66755096503,0.003904247283935547
700,1.70769774882,0.003533005714416504
700,1.76575875948,0.0037734842300415038
750,1.75764152029,0.004146895408630371
750,1.65273125634,0.004308266639709473
750,1.75258234786,0.004100131988525391
750,1.74997863633,0.004012553691864013
750,1.68260395044,0.00434288740158081
750,1.75397407818,0.004086873531341553
750,1.640974961,0.003990705013275146
750,1.75329508181,0.0039954519271850585
750,1.61640687477,0.003874940872192383
750,1.70165775074,0.0041947317123413085
800,1.69722154654,0.004242634773254395
800,1.49797307352,0.004185366630554199
800,1.5279115047,0.0038634777069091798
800,1.69385654415,0.00409623384475708
800,1.68002368576,0.004361164569854736
800,1.76412305344,0.004070720672607422
800,1.70370230842,0.004179449081420899
800,1.7197215063,0.004016203880310059
800,1.58706668949,0.004264843463897705
800,1.655987639,0.004081583023071289
850,1.55063324985,0.00434046745300293
850,1.72317399167,0.004420502185821533
850,1.57734790454,0.004195809364318848
850,1.71025899232,0.004333069324493408
850,1.78420207607,0.00435142993927002
850,1.66721908024,0.0040515875816345215
850,1.67825038763,0.0041566967964172365
850,1.77205720685,0.004099314212799072
850,1.59644597906,0.004287893772125244
850,1.6901677814,0.004248793125152588
900,1.59831899498,0.004279904365539551
900,1.60114677931,0.004165117740631104
900,1.63386526871,0.004830622673034668
900,1.57955873814,0.0050031328201293945
900,1.41912268591,0.0047274017333984375
900,1.78460179566,0.004353063106536865
900,1.53052118955,0.0044778561592102055
900,1.56372585381,0.004262204170227051
900,1.75175620503,0.004336962699890137
900,1.69232778436,0.004142460823059082
950,1.53760936462,0.0046691584587097166
950,1.31916040095,0.004637963771820068
950,1.5117549322,0.004517192840576172
950,1.59297937595,0.004471890926361084
950,1.58669059638,0.004568493366241455
950,1.58772540606,0.0045162844657897945
950,1.51580270197,0.00429896354675293
950,1.56704747888,0.004389324188232422
950,1.62284485234,0.004538106918334961
950,1.55054133365,0.004654541015625
1000,1.53293356865,0.005143887996673584
1000,1.76622026407,0.004787828922271729
1000,1.31433225858,0.0046124720573425294
1000,1.49503372022,0.004502341747283935
1000,1.50801757872,0.004577696323394775
1000,1.50633868878,0.004618632793426514
1000,1.55055681297,0.004385793209075927
1000,1.67203373825,0.004930832386016846
1000,1.58171212414,0.004741203784942627
1000,1.63684664105,0.004445955753326416
1050,1.67255601464,0.004678747653961182
1050,1.38834962588,0.004252514839172363
1050,1.72067880474,0.004743719100952148
1050,1.47995193605,0.0047120022773742675
1050,1.56159529442,0.004479248523712159
1050,1.69973594846,0.0043527746200561525
1050,1.49034762135,0.004921689033508301
1050,1.51046711517,0.004736237525939942
1050,1.6074387026,0.004383175373077392
1050,1.61909014654,0.004818181991577148
1100,1.42312635567,0.0050089478492736815
1100,1.6523706271,0.004704036712646484
1100,1.55240546595,0.0046590232849121095
1100,1.696157266,0.004638960361480713
1100,1.63124834976,0.005008838176727295
1100,1.53186895928,0.004902298450469971
1100,1.82752274803,0.00464942455291748
1100,1.64448806318,0.004635870456695557
1100,1.60438210149,0.004979085922241211
1100,1.63038497004,0.004667224884033203
1150,1.67696134753,0.004821593761444092
1150,1.49765277035,0.0048483991622924804
1150,1.51353107988,0.004849162101745606
1150,1.29441871765,0.004561707973480224
1150,1.51128112325,0.0047866225242614744
1150,1.59278481361,0.004370629787445068
1150,1.47318674011,0.004852867126464844
1150,1.37926860881,0.0049121642112731935
1150,1.56682940044,0.004670786857604981
1150,1.29926931943,0.004715118408203125
1200,1.60998877267,0.00514786958694458
1200,1.50326863738,0.005077364444732666
1200,1.71782006422,0.004801428318023682
1200,1.5680065122,0.00488037109375
1200,1.40279085201,0.004577610492706299
1200,1.58960919546,0.0072561526298522945
1200,1.57052760849,0.008803555965423584
1200,1.47207976801,0.008371837139129638
1200,1.61659330683,0.004978387355804443
1200,1.56383795718,0.004993717670440673
1250,1.60471145801,0.004656856060028076
1250,1.60858317385,0.005112414360046387
1250,1.56566915311,0.00518608808517456
1250,1.50888421152,0.005374953746795654
1250,1.51808601705,0.005060236454010009
1250,1.54170619405,0.005165870189666748
1250,1.68401340877,0.005298833847045898
1250,1.52034252275,0.005232009887695312
1250,1.58317315763,0.004842829704284668
1250,1.43652249931,0.005337996482849121
1300,1.59600855655,0.004763984680175781
1300,1.63997626406,0.005179023742675782
1300,1.37515049452,0.005304248332977295
1300,1.55785875215,0.0050490379333496095
1300,1.5045284233,0.005065815448760986
1300,1.37003982804,0.0056201863288879396
1300,1.31935375823,0.005173931121826172
1300,1.54660592618,0.00549898624420166
1300,1.57722825975,0.005109243392944336
1300,1.58189253182,0.00513566255569458
1350,1.61938641395,0.005580823421478271
1350,1.50258640584,0.005260014533996582
1350,1.4619150204,0.005430951118469239
1350,1.36102310281,0.00527360200881958
1350,1.5634771395,0.005095789432525635
1350,1.43234413194,0.005065181255340576
1350,1.56477591106,0.004976203441619873
1350,1.52575971987,0.005109617710113526
1350,1.4818645186,0.005473177433013916
1350,1.48955103375,0.005450766086578369
1400,1.34034883589,0.005202515125274658
1400,1.56785426126,0.005457653999328614
1400,1.56518787466,0.005243124961853027
1400,1.56707415687,0.005306329727172852
1400,1.54454698868,0.005263268947601318
1400,1.56712072951,0.005555424690246582
1400,1.53800062612,0.005381958484649658
1400,1.46588359346,0.005165843963623047
1400,1.49820200839,0.005592901706695557
1400,1.1779850513,0.005233492851257324
1450,1.49861270598,0.005342020988464356
1450,1.54517580802,0.0059095191955566406
1450,0.850038734544,0.004857277870178223
1450,1.64361079014,0.005430600643157959
1450,1.38613678776,0.00544236421585083
1450,1.60718541186,0.005652773380279541
1450,1.58083297937,0.005227792263031006
1450,1.39839768007,0.005149152278900147
1450,1.28331119168,0.0053907990455627445
1450,1.52464576167,0.005637426376342774
1500,1.64151368368,0.005366809368133545
1500,1.5959600923,0.005102782249450683
1500,1.4581487322,0.005288550853729248
1500,1.44062258268,0.005571105480194092
1500,1.57238019183,0.005271816253662109
1500,1.4948861981,0.005689501762390137
1500,1.42802739767,0.005347461700439453
1500,1.47531971995,0.0054053330421447755
1500,1.38008393204,0.005388658046722412
1500,1.30089316258,0.005212788581848145
1550,1.53075622397,0.005298984050750732
1550,1.55623812565,0.005471575260162354
1550,1.47682982462,0.005413236618041992
1550,1.46636107879,0.00540111780166626
1550,1.39330988971,0.005713193416595459
1550,1.2081915942,0.005658326148986817
1550,1.5865342868,0.005884819030761719
1550,1.54758949603,0.005530152320861816
1550,1.39857436644,0.005868995189666748
1550,1.63120719646,0.0051114273071289065
1600,1.67104772794,0.0056925821304321285
1600,1.44833964093,0.005919766426086426
1600,1.56543254692,0.005572600364685059
1600,1.62512556605,0.005414907932281494
1600,1.4365345791,0.006096103191375732
1600,1.51855416471,0.0056266140937805175
1600,1.36676334539,0.005678260326385498
1600,1.53984999453,0.005797111988067627
1600,1.60009134337,0.0055473589897155765
1600,1.65223384967,0.005283794403076172
1650,1.32534562569,0.005975649356842041
1650,1.49032110416,0.0054561209678649905
1650,1.6475640499,0.005532879829406739
1650,1.52528904157,0.005650382041931152
1650,1.58965748092,0.005448734760284424
1650,1.535929655,0.006158447265625
1650,1.44611324051,0.0054901552200317385
1650,1.58580980289,0.005407767295837402
1650,1.47265915388,0.005566318035125733
1650,1.41624839803,0.006084983348846436
1700,1.46125486845,0.005572390556335449
1700,1.35593633149,0.00576840877532959
1700,1.45780669054,0.005539560317993164
1700,1.29701002731,0.0060573768615722655
1700,1.50973490014,0.005918872356414795
1700,1.54597832532,0.005851771831512451
1700,0.934340314577,0.006205534934997559
1700,1.52230502652,0.005887887477874756
1700,0.952080521278,0.006020612716674804
1700,1.30236039601,0.005426409244537353
1750,1.56737088044,0.0058847713470458985
1750,1.15251828335,0.005962347984313965
1750,1.64777042024,0.006043863296508789
1750,1.47215537526,0.005910692214965821
1750,1.16276765007,0.0053177356719970705
1750,0.902676500296,0.006049389839172363
1750,1.54382193632,0.005727646350860596
1750,1.53253467121,0.0059373903274536136
1750,1.4370085112,0.005797562599182129
1750,1.46113795918,0.005792078971862793
1800,1.37897379042,0.005879662036895752
1800,1.5310639916,0.005905849933624268
1800,1.45600171656,0.0058258056640625
1800,1.4707016464,0.00581526517868042
1800,1.54741266568,0.006058404445648194
1800,1.56758282145,0.0058955192565917965
1800,1.54626855341,0.006070232391357422
1800,1.30520957363,0.00590240478515625
1800,1.49714356778,0.00623948335647583
1800,1.48813409342,0.005655660629272461
1850,0.956219854606,0.006377482414245605
1850,1.37955573404,0.006172668933868408
1850,1.48561211826,0.005849626064300537
1850,1.51297173066,0.0060500907897949215
1850,1.33000140952,0.005979762077331543
1850,1.38143019115,0.006677951812744141
1850,1.60747039764,0.00565718412399292
1850,1.53930679105,0.005639133453369141
1850,1.48190328012,0.006037566661834717
1850,1.45680800247,0.006305124759674072
1900,1.51436411086,0.006258523464202881
1900,1.52153013662,0.006284689903259278
1900,1.3047931132,0.0058077812194824215
1900,1.54419790558,0.0063018488883972166
1900,1.5534063614,0.006032187938690186
1900,1.46183552672,0.006314432621002198
1900,1.31316675026,0.006196281909942627
1900,1.16864870951,0.006046347618103028
1900,1.3868810895,0.006237421035766601
1900,1.48481687576,0.005887448787689209
1950,1.49146255676,0.006649401187896729
1950,1.49277921581,0.006326525211334228
1950,1.57139460921,0.006327447891235352
1950,1.14815289461,0.006230316162109375
1950,1.64173170867,0.005899879932403564
1950,1.3822486811,0.0063729691505432125
1950,1.37348384876,0.006477947235107422
1950,1.3967311971,0.006508228778839112
1950,1.43841046147,0.006742827892303467
1950,1.49181025496,0.006376340389251709
2000,1.48767432149,0.006282176971435547
2000,1.23479256875,0.006377601623535156
2000,0.998904191338,0.005527985095977783
2000,1.11488329258,0.0064165711402893065
2000,1.50320908122,0.006193180084228516
2000,1.45217881188,0.0061407661437988285
2000,1.22548838527,0.006275546550750732
2000,1.43997994246,0.006376454830169678
2000,1.51514414538,0.006235146522521972
2000,0.918942331663,0.0066037774085998535
2050,1.11389105738,0.006329114437103271
2050,1.51237813262,0.006262562274932861
2050,1.42658297356,0.0065329217910766605
2050,0.777230395814,0.006795930862426758
2050,1.52553531716,0.0064908647537231445
2050,1.12042277983,0.006823444366455078
2050,1.46845945259,0.006373987197875976
2050,1.51608735478,0.006279525756835938
2050,1.37241197849,0.006407341957092285
2050,1.47575271516,0.0068019843101501465
2100,1.25304144235,0.006370761394500732
2100,1.34631439374,0.006228632926940918
2100,0.765118710246,0.006610662937164307
2100,1.54164662517,0.007163174152374267
2100,1.47451489723,0.006240489482879638
2100,1.28230339106,0.00779207706451416
2100,0.928563123739,0.006896586418151856
2100,1.57419844245,0.006501474380493164
2100,1.4278054066,0.0064042615890502926
2100,1.06309998417,0.006623728275299072
2150,1.4079883205,0.006126887798309326
2150,1.32481146457,0.006080069541931152
2150,1.4709912369,0.0064863085746765135
2150,1.47552050224,0.00677771806716919
2150,1.36416500667,0.006761660575866699
2150,1.28243766556,0.006685447692871094
2150,1.38733616447,0.0063989686965942386
2150,1.56170775078,0.007316329479217529
2150,1.57306059123,0.006434733867645264
2150,1.40130932309,0.005810956954956054
2200,1.53410909666,0.00646336317062378
2200,1.16939751154,0.006883382797241211
2200,1.15462150182,0.006649911403656006
2200,1.56077072563,0.006410877704620361
2200,1.46003135735,0.006847572326660156
2200,1.24696616169,0.006303236484527588
2200,1.10205375081,0.006882822513580323
2200,1.19277936621,0.006764287948608398
2200,0.666001073627,0.006793305873870849
2200,1.50614681844,0.006275143623352051
2250,1.39268744932,0.006584854125976563
2250,1.49011735184,0.0067780232429504395
2250,1.23693288455,0.005886332988739014
2250,1.42767412337,0.006658074855804444
2250,1.53416920804,0.006192946434020996
2250,1.06070612807,0.00710970401763916
2250,1.15220701551,0.0067275619506835934
2250,1.20933760967,0.006637859344482422
2250,1.34382430581,0.005726149082183838
2250,1.27089670379,0.007259469032287597
2300,1.10050301772,0.006725966930389404
2300,1.29083087067,0.007359752655029297
2300,1.36919955396,0.007097213268280029
2300,1.44048955779,0.006926777362823486
2300,0.677754313363,0.0062450385093688965
2300,0.977284213566,0.007413022518157959
2300,1.48146534332,0.007146310806274414
2300,1.34384229909,0.006921401023864746
2300,1.43885666513,0.007127904891967773
2300,1.25044428244,0.0068593788146972656
2350,1.34472334269,0.00666271448135376
2350,1.19618623021,0.007078092098236084
2350,1.30384385073,0.006948833465576172
2350,0.4820744478,0.007499425411224365
2350,1.23301138325,0.007635574340820312
2350,1.46406434118,0.007283840179443359
2350,1.24654932105,0.007144877910614014
2350,1.30559611529,0.0069902300834655765
2350,1.30435856761,0.00717402458190918
2350,1.419799465,0.006890485286712647
2400,1.44620717494,0.006490614414215088
2400,1.42987409082,0.0066470646858215335
2400,1.29967394759,0.0061080694198608395
2400,1.33312570324,0.007074000835418701
2400,1.35467489459,0.006965177059173584
2400,1.4169827531,0.006873476505279541
2400,1.26463701525,0.007063372135162354
2400,1.45303944063,0.006691160202026367
2400,1.52820717082,0.00747452974319458
2400,1.37812728077,0.007114770412445068
2450,1.13853512628,0.007332344055175782
2450,0.913252103708,0.007941808700561524
2450,1.42481727828,0.007261836528778076
2450,1.14700823094,0.007367472648620605
2450,1.51186179762,0.007869529724121093
2450,1.18161124858,0.007351906299591065
2450,0.880208470682,0.006911566257476806
2450,1.45769106315,0.006534478664398193
2450,1.50088647566,0.006993625164031982
2450,1.39863597071,0.007282960414886475
2500,1.18709138931,0.006713922023773193
2500,1.36763414625,0.007180855274200439
2500,1.15339110482,0.007324671745300293
2500,0.639243721287,0.0063584852218627926
2500,1.03027292778,0.007276039123535156
2500,1.24476845962,0.0070708274841308595
2500,0.839890100811,0.006427297592163086
2500,1.33366522584,0.007179670333862305
2500,1.50563293103,0.007538561820983887
2500,1.40412491639,0.007114028930664063
2550,1.41584674113,0.008170688152313232
2550,1.24737709288,0.007369377613067627
2550,0.948795455299,0.007431159019470215
2550,1.3352042904,0.006748294830322266
2550,1.02818706739,0.007457818984985352
2550,1.14480507047,0.007356607913970947
2550,1.30391497346,0.007470934391021728
2550,1.08756213018,0.0075269174575805665
2550,1.51724573004,0.007144942283630371
2550,1.01960616841,0.007150130271911621
2600,1.42463546494,0.00726848840713501
2600,1.40091238018,0.007192904949188232
2600,1.28811117359,0.007289245128631592
2600,1.0054211705,0.00717968225479126
2600,1.20434688587,0.007691195011138916
2600,0.866065401072,0.008193464279174804
2600,1.32816379351,0.013573482036590576
2600,1.12869793151,0.00877495288848877
2600,1.45939059891,0.007729856967926025
2600,1.20896528828,0.008193402290344239
2650,1.36013567083,0.00940401792526245
2650,1.34312253494,0.007594139575958252
2650,1.376261233,0.00757819652557373
2650,0.135460746762,0.008384494781494141
2650,1.29269777815,0.009298336505889893
2650,1.2020944175,0.00784510612487793
2650,1.44783957063,0.008714661598205567
2650,1.44236511228,0.007343173027038574
2650,1.3439090868,0.0071203064918518065
2650,0.796142201807,0.007954585552215575
2700,1.45374758479,0.007138910293579101
2700,1.55188101418,0.007018406391143799
2700,1.36701457568,0.007072679996490479
2700,1.54278672578,0.008081824779510497
2700,1.34439081572,0.007398817539215088
2700,1.27418572374,0.007608354091644287
2700,0.432907004796,0.006671545505523682
2700,0.930015418807,0.00758340835571289
2700,1.40292812288,0.00931976079940796
2700,1.2566871922,0.007414102554321289
2750,1.12354555419,0.007235946655273437
2750,0.895484771529,0.007764523029327393
2750,0.911033724117,0.00754124641418457
2750,1.19436706057,0.00752873420715332
2750,1.13517023019,0.007440147399902344
2750,1.36225037404,0.007123105525970459
2750,1.17869673627,0.008351573944091797
2750,1.59959120337,0.007133543491363525
2750,0.768711297605,0.0071404981613159176
2750,1.23391088096,0.007872071266174317
2800,1.37313325466,0.007753114700317382
2800,0.903742209628,0.010887608528137208
2800,1.61299436812,0.01072974681854248
2800,1.34312003632,0.013732590675354005
2800,1.13435952098,0.009193904399871826
2800,1.11706462837,0.010703177452087402
2800,1.48243165061,0.00996886968612671
2800,0.933812950218,0.01635246992111206
2800,1.05130370751,0.009804825782775878
2800,1.34839556768,0.01073939323425293
2850,0.938159300746,0.010848846435546875
2850,1.41508023655,0.00849388599395752
2850,0.891873094302,0.008367297649383544
2850,1.25395461334,0.009711573123931885
2850,1.42796600308,0.009845547676086426
2850,1.2232310718,0.007857167720794677
2850,1.121396576,0.011758801937103271
2850,1.04120231302,0.008218386173248292
2850,1.0319234176,0.008586242198944091
2850,0.423388091929,0.009277215003967285
2900,1.21345544915,0.008122076988220215
2900,1.48084795787,0.0076305317878723146
2900,1.31432135098,0.007491250038146973
2900,1.37728852056,0.007755122184753418
2900,1.36632962906,0.007931139469146729
2900,1.01321936497,0.00713639497756958
2900,1.32063978345,0.007653195858001709
2900,1.04221860014,0.008230338096618653
2900,1.38159456969,0.008048992156982421
2900,1.44892891697,0.0071707797050476075
2950,1.23161677225,0.007982847690582275
2950,1.06688529224,0.008145403861999512
2950,1.50782570773,0.007206523418426513
2950,1.32146818898,0.007658882141113281
2950,1.3510577696,0.007711677551269531
2950,1.24286600689,0.00718425989151001
2950,1.48513597623,0.00802468776702881
2950,1.20519530017,0.007769684791564941
2950,1.24668481549,0.007990303039550782
2950,1.31372313014,0.008786671161651612
3000,1.52706364961,0.008292341232299804
3000,1.42682776606,0.00793172836303711
3000,1.21096874439,0.007882871627807618
3000,1.26433573339,0.007778584957122803
3000,1.05689915195,0.008179152011871338
3000,1.2829198383,0.007430417537689209
3000,1.34077145182,0.007251775264739991
3000,1.19223578551,0.008213229179382324
3000,1.39952574825,0.008077902793884277
3000,0.558055301665,0.008492269515991212
3050,1.03208749524,0.008212628364562989
3050,1.24310598828,0.008317492008209228
3050,1.30016776525,0.007643473148345947
3050,1.15538524916,0.008020017147064209
3050,1.4524570171,0.007191057205200195
3050,1.24960859026,0.008297669887542724
3050,1.45005872104,0.007482738494873047
3050,1.00119865394,0.008463506698608398
3050,1.41475039575,0.00808192253112793
3050,1.42426358929,0.007821025848388672
3100,1.13898887195,0.010186479091644288
3100,1.04692230524,0.008599650859832764
3100,1.14332701743,0.007623791694641113
3100,1.24763227526,0.007966701984405517
3100,1.2532383744,0.0085105299949646
3100,1.2799413418,0.00802759885787964
3100,1.10659981458,0.007808618545532227
3100,1.32689673948,0.00819098472595215
3100,1.58060197872,0.008038616180419922
3100,1.51714134435,0.007370631694793701
3150,1.20396335807,0.00842088222503662
3150,1.50694826434,0.007783153057098389
3150,1.25249992887,0.007951943874359131
3150,1.50756047934,0.008854756355285645
3150,1.12413683818,0.008343620300292969
3150,0.35603661546,0.007845656871795654
3150,1.18888634289,0.008314118385314942
3150,1.33652187919,0.008542215824127198
3150,0.441628108882,0.008217315673828125
3150,1.08164223906,0.007947802543640137
3200,1.11998434825,0.008533570766448974
3200,0.464397588202,0.00852403163909912
3200,0.496500946365,0.009156661033630371
3200,1.10772937025,0.00803142786026001
3200,1.02282397053,0.007893812656402589
3200,1.22803592748,0.008484814167022705
3200,1.18619670366,0.008286728858947753
3200,0.807283421291,0.008334517478942871
3200,0.795222768584,0.007190163135528564
3200,0.731966935817,0.008382225036621093
3250,1.23953823716,0.008690123558044433
3250,0.355027071689,0.008580741882324218
3250,1.08872649739,0.011923277378082275
3250,0.150511464369,0.009943501949310303
3250,1.26701125766,0.008709144592285157
3250,1.12509418819,0.00909658670425415
3250,1.08035993841,0.00870816469192505
3250,1.23980750941,0.00843980073928833
3250,0.926045481562,0.009019336700439452
3250,1.30013364403,0.008107528686523438
3300,1.05610825794,0.008391711711883545
3300,1.29603124743,0.008235869407653808
3300,1.46487943274,0.00803281307220459
3300,1.52260542687,0.008034615516662598
3300,1.04786657504,0.009718196392059326
3300,1.1243746789,0.008618218898773193
3300,1.43393559319,0.009157021045684815
3300,1.28626640575,0.008627190589904785
3300,1.06451493166,0.008879711627960205
3300,1.42287525991,0.007863750457763672
3350,1.3276199951,0.008778553009033203
3350,1.4015512177,0.00859827995300293
3350,1.32945534916,0.008802030086517334
3350,1.28257050661,0.009154741764068603
3350,0.595567528887,0.009873738288879394
3350,1.51623890444,0.008856451511383057
3350,0.998954691418,0.008522787094116212
3350,1.4465368051,0.00818265438079834
3350,0.136016421115,0.008715009689331055
3350,1.03806037024,0.009597439765930176
3400,1.18002952705,0.008321409225463866
3400,0.738999793577,0.009050221443176269
3400,1.15104206283,0.008699736595153808
3400,1.10726593639,0.008645036220550538
3400,1.2306052607,0.008316130638122558
3400,0.858961284763,0.009942586421966553
3400,1.07340048121,0.008858098983764648
3400,1.33642996521,0.008956084251403809
3400,1.23110641259,0.008687806129455567
3400,1.11180467045,0.008290283679962158
3450,0.459460551442,0.0098486328125
3450,0.868416362533,0.008827719688415527
3450,1.37233131512,0.008420431613922119
3450,1.31427467718,0.008144333362579345
3450,1.37097470508,0.008211338520050048
3450,0.811486219611,0.008912100791931152
3450,0.945683024139,0.008837935924530029
3450,1.06369436339,0.008951327800750732
3450,1.23284990556,0.008882606029510498
3450,0.92704332108,0.009282329082489015
3500,1.47421243233,0.008681750297546387
3500,0.345131931947,0.009855291843414306
3500,0.157726862245,0.009460904598236085
3500,1.28104534694,0.009071340560913086
3500,1.28719082757,0.008657076358795167
3500,0.793585996557,0.008034203052520752
3500,1.10645258085,0.008597381114959717
3500,0.598748997814,0.00868744134902954
3500,0.987941000913,0.009266903400421142
3500,1.53718540847,0.008607749938964843
3550,1.17940761894,0.008820362091064453
3550,1.09455462744,0.009255950450897216
3550,0.794510535985,0.009610989093780518
3550,0.567438224039,0.009235565662384032
3550,1.35597636676,0.009189972877502442
3550,1.33753439165,0.009303619861602783
3550,0.983016635832,0.00898507833480835
3550,1.39869601751,0.00806889295578003
3550,1.34822780242,0.008805174827575684
3550,1.48457867059,0.008099114894866944
3600,1.08342478389,0.009491922855377198
3600,1.11546992913,0.00930687427520752
3600,1.31476734266,0.008976349830627442
3600,0.641986086923,0.009337131977081298
3600,1.27561871636,0.008792614936828614
3600,1.36438656825,0.008897275924682617
3600,1.32534548125,0.009198565483093262
3600,0.709358094033,0.00930138111114502
3600,1.1883067525,0.00874154806137085
3600,1.17405755521,0.008728773593902587
3650,1.23603093635,0.009115054607391357
3650,0.846870071323,0.008695077896118165
3650,0.709241859608,0.00990253448486328
3650,1.198324698,0.009001281261444092
3650,0.736144997999,0.008789689540863036
3650,0.810550178769,0.009133586883544922
3650,0.796268262689,0.00919210433959961
3650,1.26641406189,0.008493812084197997
3650,1.24982758277,0.009035687446594238
3650,1.51828905645,0.01053004503250122
3700,1.32293909767,0.01147435188293457
3700,0.864816237708,0.01071169376373291
3700,0.741214731453,0.009938313961029052
3700,0.923478631969,0.008362584114074707
3700,0.212877891991,0.008802084922790528
3700,1.04098017889,0.008935098648071288
3700,1.22951978105,0.009019422531127929
3700,0.737637512538,0.008565449714660644
3700,1.093928546,0.008449037075042725
3700,0.915184832323,0.009107470512390137
3750,0.663346006002,0.009566540718078614
3750,1.30965043527,0.008257493972778321
3750,1.20083717504,0.009038090705871582
3750,1.27207390869,0.008742623329162598
3750,1.18195082815,0.008519508838653565
3750,0.207568201867,0.01006195068359375
3750,1.17073394048,0.010499525070190429
3750,1.28264597411,0.00949606418609619
3750,1.33754993486,0.0104353928565979
