edges,Mutual Information of States,retrievability
240,1.04017284573,0.916799999999999
240,1.02984108313,0.7439999999999997
240,1.03637095597,0.9239999999999988
240,1.35127042366,0.9151999999999986
240,1.41311153245,0.7472000000000001
240,1.10002460568,0.8859999999999991
240,1.43224249672,0.8739999999999994
240,1.42521926301,0.8739999999999998
240,1.35127042366,0.8831999999999985
240,1.33316733738,0.8639999999999985
240,1.31629146148,0.8911999999999984
240,1.41311153245,0.9235999999999999
240,1.42521926301,0.8479999999999999
240,1.58345551236,0.9339999999999997
240,1.45851454897,0.9059999999999991
240,1.45851454897,0.8619999999999997
240,1.58935083026,0.8656000000000003
240,1.52314102016,0.30560000000000004
240,1.44203139083,0.7520000000000002
240,1.45851454897,0.852
240,1.5536164247,0.8788000000000007
240,1.55939084538,0.9360000000000003
240,1.5536164247,0.9432000000000004
240,1.62262616161,0.5568000000000001
240,1.65507409707,0.8159999999999996
240,1.53711719282,0.8759999999999987
240,1.65160253523,0.9004000000000002
240,1.53711719282,0.8687999999999987
240,1.65160253523,0.9292000000000006
240,1.65160253523,0.8356
240,1.53711719282,0.832799999999999
240,1.70493830531,0.9224
240,1.64099383559,0.7812000000000003
240,1.80767530652,0.9504000000000004
240,1.78777108317,0.884
240,1.67155680877,0.8080000000000009
240,1.6324821985,0.8088000000000012
240,1.75201076239,-0.15520000000000006
240,1.75201076239,0.9328000000000006
240,1.71574042169,0.7500000000000006
240,1.7611976062,0.8936000000000002
240,1.78072936589,0.8992000000000006
240,1.31830173153,0.7148000000000002
240,1.92786685981,0.9459999999999998
240,1.80586446684,0.8987999999999999
240,1.9403600753,0.8815999999999988
240,1.92637856563,0.9680000000000001
240,1.92637856563,0.8835999999999998
240,1.78684137852,0.9496000000000001
240,1.80586446684,0.8471999999999995
240,1.74725674832,-0.21879999999999988
240,1.9403600753,0.9487999999999995
240,1.91400624737,0.9068000000000005
240,1.90698288163,0.9804
240,1.84640366969,0.9692000000000002
240,1.89426866855,0.8080000000000004
240,1.96894408368,0.9692000000000001
240,1.94650378658,0.9076
240,1.94650378658,0.9604
240,1.92294765895,0.7664000000000004
240,1.96894408368,0.9915999999999999
240,1.90698288163,0.9540000000000001
240,1.95218106805,0.9388000000000005
240,1.93220567373,0.9664
240,1.96825501684,0.9776
240,1.98548857133,0.9131999999999999
240,1.88284852426,0.9807999999999999
240,1.97820209846,0.8547999999999999
240,1.99555655017,0.936
240,1.98548857133,0.9712
240,1.93220567373,0.7060000000000001
240,1.98548857133,0.8872
240,1.99555655017,0.9168
86,0.0,1.0
86,0.0,0.9200000000000014
86,0.0,0.46840000000000026
86,0.0,0.9200000000000014
86,0.0,0.398
86,0.0,1.0
86,0.0,0.9200000000000014
86,0.0,0.9168
86,0.0,0.8764000000000008
86,0.0,0.9512
86,0.406522191065,0.9567999999999983
86,0.403463880071,0.9599999999999984
86,0.400647732569,0.9599999999999984
86,0.405394275258,0.8239999999999997
86,0.405394275258,0.9599999999999984
86,0.406893306174,0.9599999999999984
86,0.396811890812,0.9599999999999984
86,0.405394275258,0.5508000000000001
86,0.406522191065,0.796399999999999
86,0.405394275258,0.9599999999999984
86,0.61687023407,0.9200000000000013
86,0.799227676897,0.9200000000000014
86,0.804157482466,0.8728000000000012
86,0.651916466323,0.9080000000000013
86,0.799227676897,0.9200000000000014
86,0.804157482466,0.8888000000000008
86,0.794077286308,0.3580000000000002
86,0.648858155329,0.9120000000000013
86,0.804157482466,0.9200000000000014
86,0.651916466323,0.6124000000000007
86,1.02984108313,0.40320000000000006
86,1.04017284573,0.8407999999999999
86,1.02984108313,0.4744
86,1.04142165876,0.9295999999999988
86,1.04142165876,0.924799999999999
86,1.04142165876,0.9223999999999987
86,1.02026026149,0.9295999999999988
86,1.00709811092,0.8799999999999996
86,1.04142165876,0.8699999999999994
86,1.02984108313,0.8799999999999996
86,1.33316733738,0.7623999999999989
86,1.43224249672,0.15480000000000002
86,1.09415014718,0.8095999999999997
86,1.33316733738,-0.30080000000000007
86,1.34461965361,0.7199999999999988
86,1.09415014718,0.8563999999999997
86,1.41311153245,-0.19
86,1.35127042366,0.8391999999999992
86,1.06929382794,-0.6139999999999999
86,1.43454535557,0.7999999999999985
86,1.4246635026,0.8220000000000001
86,1.58345551236,0.7447999999999992
86,1.54175891203,0.8336000000000011
86,1.45311259194,0.8223999999999999
86,1.52314102016,0.6800000000000002
86,1.55939084538,0.7447999999999994
86,1.52314102016,0.7600000000000002
86,1.55939084538,0.6171999999999997
86,1.18866157586,0.6999999999999994
86,1.58935083026,0.5168000000000001
86,1.65160253523,0.6832000000000003
86,1.70134584625,0.8243999999999997
86,1.69036468295,-0.3807999999999996
86,1.65507409707,0.6855999999999993
86,1.62262616161,0.18559999999999985
86,1.62262616161,-0.06000000000000002
86,1.59531119176,-0.5596000000000005
86,1.69036468295,0.14160000000000003
86,1.64099383559,0.8500000000000005
86,1.65507409707,0.49439999999999995
86,1.78777108317,0.3331999999999998
86,1.72404626249,0.6772000000000001
86,1.7328828506,0.7735999999999992
86,1.59196341199,0.6504000000000011
86,1.79887610484,-0.33399999999999996
86,1.80767530652,0.7624000000000014
86,1.80767530652,0.3943999999999999
86,1.7611976062,0.2951999999999999
86,1.78777108317,0.7216000000000002
86,1.78777108317,0.7515999999999995
86,1.91400624737,0.5771999999999994
86,1.90195500087,-0.3015999999999999
86,1.91400624737,0.35919999999999996
86,1.84729850262,-0.41519999999999996
86,1.72952673977,-0.2187999999999999
86,1.92637856563,0.6967999999999996
86,1.84566191544,-0.16399999999999998
86,1.92637856563,0.7919999999999995
86,1.84566191544,0.22720000000000007
86,1.882545751,0.21600000000000003
86,1.89426866855,0.7736000000000013
86,1.95218106805,0.5324000000000001
86,1.88408216834,0.4200000000000001
86,1.84640366969,0.7392000000000007
86,1.96894408368,0.42919999999999964
86,1.94650378658,0.6824000000000002
86,1.96894408368,0.8084
86,1.9450154924,-0.07560000000000004
86,1.78921080774,-0.0704
86,1.94650378658,0.6904000000000003
86,1.99555655017,0.03239999999999999
86,1.84833303074,0.6544000000000011
86,1.89844083793,0.40360000000000007
86,1.90213938479,0.5247999999999995
86,1.98548857133,0.6668000000000006
86,1.87355685698,0.7199999999999994
86,1.96825501684,0.5083999999999997
86,1.95427350717,0.5528
86,1.98548857133,0.5724000000000004
86,1.96825501684,0.34919999999999973
163,0.0,1.0
163,0.0,1.0
163,0.0,1.0
163,0.0,0.98
163,0.0,0.98
163,0.0,0.99
163,0.0,1.0
163,0.0,1.0
163,0.0,1.0
163,0.0,1.0
163,0.403463880071,0.9599999999999984
163,0.405394275258,0.9599999999999984
163,0.391747287182,-0.23280000000000012
163,0.405394275258,0.9599999999999984
163,0.405394275258,0.9599999999999984
163,0.400647732569,0.7679999999999997
163,0.405394275258,0.9599999999999984
163,0.406522191065,0.9599999999999984
163,0.400647732569,0.9599999999999984
163,0.406522191065,0.9599999999999984
163,0.799227676897,0.9200000000000014
163,0.799227676897,0.8280000000000013
163,0.802537554329,0.9200000000000014
163,0.637459623382,-0.2620000000000001
163,0.804157482466,0.9200000000000014
163,0.64411161264,0.9584000000000006
163,0.804157482466,0.9200000000000014
163,0.64411161264,0.4608000000000005
163,0.804157482466,0.9200000000000014
163,0.804157482466,0.9200000000000014
163,1.04017284573,0.8623999999999996
163,1.03637095597,0.8799999999999996
163,1.04017284573,0.919199999999999
163,1.04142165876,0.8711999999999996
163,1.03637095597,0.8799999999999996
163,1.03637095597,0.9199999999999988
163,1.03637095597,0.9143999999999991
163,0.820532503279,0.9459999999999996
163,1.00709811092,0.913599999999999
163,1.03637095597,0.9215999999999989
163,1.33683028943,-0.6763999999999999
163,1.34461965361,0.8499999999999999
163,1.43454535557,0.8828000000000003
163,1.33316733738,0.8975999999999987
163,1.08406873182,0.8919999999999991
163,1.35345238529,0.7919999999999985
163,1.43224249672,0.8327999999999993
163,1.43454535557,0.7919999999999985
163,1.09415014718,0.8815999999999987
163,1.35127042366,0.8687999999999988
163,1.58935083026,0.8656
163,1.54175891203,0.8320000000000016
163,1.57134643325,0.6184000000000007
163,1.52314102016,0.9000000000000008
163,1.5536164247,0.817600000000001
163,1.5536164247,0.7736000000000004
163,1.4246635026,0.33759999999999996
163,1.5536164247,0.8048000000000015
163,1.1789512756,0.8176000000000008
163,1.45311259194,0.8180000000000003
163,1.64302818757,-0.03959999999999998
163,1.65160253523,0.8280000000000003
163,1.69036468295,0.8348000000000013
163,1.70493830531,0.8807999999999994
163,1.70493830531,0.9136000000000003
163,1.70493830531,0.8548000000000006
163,1.62262616161,0.8415999999999997
163,1.69036468295,0.5040000000000002
163,1.62262616161,0.23120000000000004
163,1.64099383559,0.8040000000000002
163,1.78777108317,0.7744000000000006
163,1.78072936589,0.34480000000000016
163,1.77909277871,0.9584000000000005
163,1.59961383845,0.7612000000000007
163,1.77909277871,0.7803999999999999
163,1.6324821985,0.7832000000000009
163,1.78777108317,0.8543999999999998
163,1.79887610484,0.8691999999999999
163,1.78777108317,0.8152000000000001
163,1.71574042169,0.5748
163,1.86050370073,0.847999999999999
163,1.91400624737,0.8160000000000003
163,1.76710231913,0.06919999999999998
163,1.76710231913,0.001600000000000007
163,1.92786685981,0.9323999999999987
163,1.66618297518,0.607200000000001
163,1.91400624737,0.3716000000000001
163,1.9403600753,0.8420000000000004
163,1.84729850262,0.9679999999999999
163,1.84566191544,0.21600000000000008
163,1.96894408368,0.6847999999999999
163,1.90698288163,-0.06000000000000003
163,1.96894408368,0.8143999999999997
163,1.96894408368,0.7223999999999999
163,1.9450154924,0.8276000000000008
163,1.80925232599,0.6328000000000007
163,1.90698288163,0.11120000000000005
163,1.9450154924,0.9164000000000001
163,1.83548255691,0.6656000000000012
163,1.92294765895,0.40800000000000014
163,1.98548857133,0.8099999999999998
163,1.89844083793,0.7592000000000003
163,1.98548857133,0.8328000000000004
163,1.96825501684,0.5544000000000002
163,1.99555655017,0.8847999999999989
163,1.84474057168,0.08
163,1.97820209846,0.9472
163,1.98548857133,0.7163999999999997
163,1.79499726067,0.4120000000000003
163,1.98548857133,0.562400000000001
5,0.0,-0.04240000000000003
5,0.0,0.08080000000000005
5,0.0,0.20399999999999985
5,0.0,0.3
5,0.0,0.2432
5,0.0,-0.04000000000000003
5,0.0,-0.11279999999999987
5,0.0,0.09359999999999997
5,0.0,0.008800000000000004
5,0.0,-0.034400000000000014
5,0.405394275258,0.11840000000000007
5,0.403463880071,0.4631999999999993
5,0.400647732569,-0.26639999999999975
5,0.406522191065,0.21279999999999993
5,0.405394275258,0.04880000000000002
5,0.405394275258,-0.0228
5,0.406893306174,-0.07280000000000005
5,0.406893306174,0.0
5,0.406893306174,0.09040000000000006
5,0.406893306174,0.1936
5,0.651916466323,0.17359999999999975
5,0.64411161264,0.02400000000000002
5,0.648858155329,0.14719999999999975
5,0.648858155329,0.13039999999999993
5,0.648858155329,-0.07680000000000005
5,0.799227676897,-0.07600000000000005
5,0.653415497239,0.1655999999999997
5,0.653415497239,-0.04560000000000003
5,0.802537554329,0.08240000000000001
5,0.799227676897,-0.08160000000000003
5,1.02026026149,-0.09200000000000007
5,1.04017284573,-0.08000000000000006
5,1.03637095597,0.22279999999999994
5,1.02984108313,-0.26799999999999985
5,0.80881591039,-0.0192
5,1.02984108313,-0.035200000000000016
5,1.03637095597,0.20720000000000002
5,1.00709811092,-0.09040000000000006
5,1.03637095597,0.04960000000000002
5,0.83498934622,-0.16000000000000011
5,1.35127042366,0.12480000000000008
5,1.41311153245,0.26959999999999995
5,1.26140282694,-0.1616000000000001
5,1.29294895822,0.3327999999999999
5,1.42521926301,0.08880000000000006
5,1.43224249672,0.040000000000000015
5,1.43454535557,0.0
5,1.43224249672,0.16880000000000006
5,1.41311153245,0.20799999999999996
5,1.35127042366,0.030400000000000014
5,1.3999415171,0.27599999999999997
5,1.55232469348,0.07240000000000005
5,1.5536164247,-0.0032000000000000067
5,1.18866157586,0.30839999999999956
5,1.55939084538,-0.023200000000000002
5,1.58345551236,0.0016000000000000042
5,1.58345551236,0.2335999999999999
5,1.54175891203,0.1511999999999997
5,1.55939084538,0.04000000000000003
5,1.55939084538,0.1623999999999997
5,1.70134584625,0.035200000000000016
5,1.69036468295,0.2008
5,1.65507409707,0.0
5,1.64099383559,0.08320000000000005
5,1.64099383559,0.07200000000000005
5,1.51028803161,0.10000000000000005
5,1.69036468295,-0.16000000000000011
5,1.69036468295,-0.16000000000000011
5,1.69036468295,-0.2
5,1.67134159463,-0.1176000000000001
5,1.78777108317,0.004800000000000002
5,1.78777108317,0.1639999999999997
5,1.59961383845,0.12159999999999982
5,1.71574042169,0.14559999999999992
5,1.78072936589,-0.19999999999999962
5,1.80767530652,0.04320000000000003
5,1.71574042169,0.010399999999999996
5,1.78777108317,-0.07920000000000005
5,1.78777108317,0.1519999999999997
5,1.77909277871,-0.1199999999999998
5,1.9403600753,-0.04000000000000003
5,1.88834595486,-0.24079999999999985
5,1.92637856563,0.08160000000000003
5,1.92637856563,0.20879999999999982
5,1.9403600753,0.04000000000000003
5,1.9403600753,0.12479999999999981
5,1.882545751,-0.04000000000000003
5,1.92637856563,0.08240000000000004
5,1.9403600753,0.2079999999999998
5,1.91400624737,-0.1199999999999998
5,1.96894408368,0.040000000000000015
5,1.97623055655,0.0
5,1.90698288163,0.19839999999999997
5,1.84640366969,0.32000000000000023
5,1.96894408368,0.11840000000000007
5,1.96894408368,0.16800000000000004
5,1.8157624873,0.03760000000000003
5,1.94650378658,0.16000000000000011
5,1.96894408368,-0.038400000000000024
5,1.97623055655,0.0
5,1.93741241634,-0.1199999999999998
5,1.97820209846,0.07520000000000006
5,1.96825501684,0.1199999999999998
5,1.99555655017,0.1271999999999998
5,1.99555655017,-0.07600000000000005
5,1.96825501684,-0.1199999999999998
5,1.95427350717,-0.03680000000000003
5,1.98548857133,-0.04080000000000002
5,1.98548857133,0.04000000000000003
5,1.79499726067,0.049600000000000026
8,0.0,0.026400000000000014
8,0.0,0.15519999999999973
8,0.0,0.4184000000000001
8,0.0,0.42120000000000013
8,0.0,0.07400000000000005
8,0.0,0.23119999999999996
8,0.0,0.08800000000000002
8,0.0,-0.06840000000000004
8,0.0,0.27480000000000004
8,0.0,0.24559999999999998
8,0.406522191065,0.16839999999999994
8,0.406893306174,0.0024
8,0.406893306174,0.09040000000000005
8,0.406522191065,0.03840000000000002
8,0.406522191065,0.1252
8,0.406893306174,0.12800000000000009
8,0.405394275258,0.29159999999999975
8,0.406522191065,0.3615999999999996
8,0.406522191065,-0.30559999999999976
8,0.405394275258,-0.05280000000000003
8,0.648858155329,-0.11999999999999979
8,0.648858155329,0.13879999999999998
8,0.804157482466,0.13119999999999973
8,0.804157482466,-0.1515999999999999
8,0.802537554329,0.2672000000000002
8,0.653415497239,0.04040000000000002
8,0.653415497239,0.07760000000000006
8,0.794077286308,0.04560000000000003
8,0.804157482466,-0.12639999999999998
8,0.804157482466,0.022399999999999996
8,1.02026026149,0.31519999999999976
8,1.04017284573,-0.12000000000000009
8,1.04142165876,0.11640000000000007
8,1.04017284573,0.04320000000000002
8,1.04017284573,-0.1264000000000001
8,1.02026026149,-0.1432000000000001
8,0.820532503279,0.39239999999999975
8,0.820532503279,0.31279999999999997
8,1.03637095597,-0.049600000000000026
8,0.839546688131,-0.2359999999999999
8,1.33316733738,0.09680000000000007
8,1.41311153245,0.47719999999999957
8,1.39523721935,0.42479999999999984
8,1.33683028943,-0.17760000000000012
8,1.43224249672,-0.12480000000000009
8,1.43224249672,0.1440000000000001
8,1.35345238529,0.11360000000000009
8,1.43224249672,0.07200000000000005
8,1.43454535557,0.39679999999999926
8,1.43224249672,0.1624000000000001
8,1.58345551236,0.06800000000000005
8,1.58935083026,-0.008000000000000005
8,1.55939084538,0.1615999999999997
8,1.19340811854,0.13039999999999974
8,1.54175891203,0.15079999999999985
8,1.55939084538,0.1867999999999997
8,1.5536164247,0.10239999999999991
8,1.45851454897,-0.04000000000000003
8,1.54175891203,-0.20959999999999965
8,1.5536164247,0.03400000000000002
8,1.54033718822,0.21360000000000004
8,1.65507409707,0.3119999999999997
8,1.65507409707,0.0
8,1.69036468295,0.24959999999999993
8,1.70134584625,0.16320000000000012
8,1.69036468295,0.1512000000000001
8,1.65160253523,0.1991999999999999
8,1.65160253523,0.3743999999999998
8,1.65160253523,-0.08880000000000006
8,1.64302818757,0.22639999999999993
8,1.67155680877,0.28000000000000036
8,1.7328828506,0.27519999999999994
8,1.57621545189,0.1271999999999998
8,1.72404626249,0.1551999999999997
8,1.57621545189,0.3215999999999999
8,1.78777108317,-0.04000000000000003
8,1.71574042169,-0.1199999999999998
8,1.77909277871,0.06880000000000006
8,1.79887610484,0.2907999999999998
8,1.80767530652,-0.030800000000000008
8,1.9403600753,0.21279999999999982
8,1.9403600753,0.1012
8,1.92786685981,0.2079999999999998
8,1.882545751,0.29760000000000003
8,1.91400624737,0.13199999999999978
8,1.87054589639,0.10919999999999988
8,1.84729850262,0.28000000000000036
8,1.80586446684,-0.15919999999999968
8,1.84566191544,0.14
8,1.92637856563,0.2031999999999998
8,1.90698288163,0.26959999999999995
8,1.92294765895,-0.06880000000000003
8,1.90698288163,0.04240000000000002
8,1.84640366969,-0.26879999999999965
8,1.96894408368,0.18719999999999984
8,1.96894408368,-0.11440000000000008
8,1.75393808722,-0.10279999999999999
8,1.92294765895,0.2407999999999999
8,1.96894408368,-0.004800000000000004
8,1.96894408368,0.17120000000000007
8,1.98548857133,0.2171999999999999
8,1.94190118891,-0.1615999999999997
8,1.95427350717,0.14319999999999974
8,1.96825501684,0.12159999999999985
8,1.94190118891,0.3768000000000001
8,1.89844083793,0.08400000000000002
8,1.99555655017,0.007199999999999997
8,1.98548857133,-0.07680000000000005
8,1.79315608688,0.2432
8,1.94190118891,0.3304000000000001
175,0.0,1.0
175,0.0,1.0
175,0.0,1.0
175,0.0,1.0
175,0.0,1.0
175,0.0,1.0
175,0.0,1.0
175,0.0,1.0
175,0.0,1.0
175,0.0,0.99
175,0.406522191065,0.9599999999999984
175,0.406893306174,0.9599999999999984
175,0.400647732569,0.9599999999999984
175,0.403463880071,0.9215999999999986
175,0.405394275258,0.5568000000000004
175,0.406893306174,0.9599999999999984
175,0.406522191065,0.9599999999999984
175,0.406522191065,0.9599999999999984
175,0.403463880071,0.9311999999999986
175,0.403463880071,0.9599999999999984
175,0.653415497239,0.9200000000000013
175,0.804157482466,0.9200000000000014
175,0.651916466323,0.9200000000000013
175,0.802537554329,0.9200000000000014
175,0.804157482466,0.9200000000000014
175,0.804157482466,0.9200000000000014
175,0.653415497239,0.9600000000000007
175,0.651916466323,0.9608000000000005
175,0.648858155329,0.9600000000000007
175,0.802537554329,0.9200000000000014
175,1.04142165876,0.8799999999999996
175,1.04017284573,0.9287999999999986
175,0.829114887725,0.9423999999999997
175,0.839546688131,0.8799999999999996
175,0.839546688131,0.9267999999999996
175,0.829114887725,0.06200000000000005
175,1.04017284573,0.9191999999999987
175,1.02984108313,0.8799999999999996
175,0.838418772324,0.9435999999999999
175,1.04017284573,0.8799999999999996
175,1.35127042366,0.8783999999999988
175,1.43224249672,0.8623999999999991
175,1.31629146148,-0.0688
175,1.35127042366,0.882399999999999
175,1.43454535557,0.9239999999999998
175,1.43454535557,0.8792000000000003
175,1.29294895822,0.8996000000000011
175,1.43224249672,0.8439999999999991
175,1.42521926301,0.8776000000000004
175,1.43224249672,0.8623999999999999
175,1.55939084538,0.8984000000000009
175,1.3999415171,-0.2808000000000001
175,1.19340811854,0.7696000000000002
175,1.44203139083,0.8939999999999998
175,1.55939084538,0.9136000000000005
175,1.55939084538,0.8480000000000009
175,1.45851454897,0.8759999999999996
175,1.52515871309,0.9204000000000007
175,1.55939084538,0.8324000000000015
175,1.55939084538,0.8304000000000015
175,1.70134584625,0.9279999999999998
175,1.65160253523,0.8836000000000006
175,1.70493830531,0.7764000000000008
175,1.52728480473,0.7775999999999991
175,1.70493830531,0.7823999999999995
175,1.54817057453,0.8747999999999998
175,1.69036468295,0.8487999999999992
175,1.70134584625,0.9204000000000001
175,1.62262616161,0.5732000000000003
175,1.65160253523,0.8180000000000003
175,1.78777108317,0.8480000000000004
175,1.67155680877,0.7872000000000008
175,1.65218224555,-0.2935999999999997
175,1.7611976062,0.8016000000000015
175,1.80767530652,0.8999999999999991
175,1.78777108317,0.9316000000000006
175,1.78777108317,0.7792000000000006
175,1.80767530652,0.9616000000000001
175,1.77909277871,0.8000000000000003
175,1.77909277871,0.8360000000000001
175,1.882545751,0.8736000000000002
175,1.92637856563,0.7604000000000003
175,1.88834595486,0.9535999999999999
175,1.92637856563,0.6656000000000003
175,1.87054589639,0.7296000000000004
175,1.882545751,0.7332000000000001
175,1.92786685981,0.8528000000000003
175,1.9403600753,0.8979999999999998
175,1.92637856563,0.9272
175,1.92637856563,0.9348000000000001
175,1.94650378658,0.9327999999999986
175,1.89426866855,0.6176000000000005
175,1.94650378658,0.43400000000000005
175,1.94650378658,0.8704000000000004
175,1.90698288163,0.9079999999999998
175,1.96894408368,0.8728000000000001
175,1.94650378658,0.8051999999999996
175,1.97623055655,0.7811999999999995
175,1.94650378658,0.4703999999999999
175,1.96894408368,0.8992000000000001
175,1.98548857133,0.8795999999999988
175,1.89844083793,0.5740000000000011
175,1.93741241634,0.5984000000000005
175,1.98548857133,0.9335999999999999
175,1.96825501684,0.9175999999999999
175,1.98548857133,0.922
175,1.90213938479,0.14960000000000018
175,1.95427350717,0.6768000000000006
175,1.94190118891,0.9616
175,1.96825501684,0.7555999999999997
90,0.0,1.0
90,0.0,1.0
90,0.0,-0.6379999999999998
90,0.0,-0.9028
90,0.0,1.0
90,0.0,-0.16240000000000002
90,0.0,1.0
90,0.0,0.9904000000000001
90,0.0,1.0
90,0.0,1.0
90,0.405394275258,0.9599999999999984
90,0.405394275258,0.9599999999999984
90,0.406893306174,0.9599999999999984
90,0.403463880071,0.7479999999999998
90,0.406522191065,0.9599999999999984
90,0.405394275258,0.9599999999999984
90,0.391747287182,0.9599999999999984
90,0.406893306174,0.9599999999999984
90,0.406522191065,0.9599999999999984
90,0.403463880071,0.8523999999999997
90,0.648858155329,0.9200000000000013
90,0.653415497239,0.9608000000000005
90,0.804157482466,0.9200000000000014
90,0.799227676897,0.41320000000000007
90,0.804157482466,0.9156000000000013
90,0.804157482466,0.32599999999999996
90,0.799227676897,0.9200000000000014
90,0.653415497239,0.6288000000000012
90,0.799227676897,0.9200000000000014
90,0.802537554329,0.8952000000000013
90,1.03637095597,0.8799999999999996
90,1.04142165876,0.8799999999999996
90,0.83498934622,0.934
90,1.03637095597,0.8799999999999996
90,1.03637095597,0.5552000000000001
90,1.02984108313,0.1344
90,1.03637095597,0.5920000000000001
90,1.04017284573,0.434
90,0.838418772324,0.7104
90,1.02026026149,0.6560000000000002
90,1.42521926301,0.8223999999999987
90,1.41311153245,0.7999999999999985
90,1.42521926301,0.8343999999999994
90,1.43224249672,0.838399999999999
90,1.43224249672,0.8263999999999991
90,1.41311153245,0.7999999999999985
90,1.33316733738,-0.4259999999999999
90,1.35127042366,0.6179999999999999
90,1.43454535557,0.6939999999999996
90,1.35127042366,0.6115999999999997
90,1.58935083026,0.7632000000000005
90,1.45311259194,0.29720000000000013
90,1.58935083026,0.8215999999999997
90,1.58345551236,0.5956
90,1.58935083026,0.6379999999999996
90,1.55939084538,0.7996000000000015
90,1.45851454897,0.05160000000000005
90,1.16380525661,0.8224000000000009
90,1.55939084538,0.45080000000000003
90,1.57134643325,0.7648000000000004
90,1.65160253523,0.8252000000000004
90,1.65160253523,0.8100000000000013
90,1.69036468295,0.7991999999999991
90,1.64099383559,0.8431999999999991
90,1.54033718822,0.6692000000000007
90,1.70134584625,0.6415999999999997
90,1.69036468295,0.7576000000000009
90,1.62262616161,0.009599999999999992
90,1.67134159463,-0.12319999999999999
90,1.64099383559,-0.17880000000000007
90,1.78072936589,0.37999999999999984
90,1.78072936589,-0.27959999999999996
90,1.78777108317,0.772
90,1.59196341199,0.752400000000001
90,1.78777108317,0.6536000000000003
90,1.79887610484,0.7660000000000001
90,1.59196341199,-0.43520000000000003
90,1.72404626249,0.836000000000001
90,1.72404626249,-0.11319999999999998
90,1.79887610484,0.7847999999999996
90,1.882545751,0.5968000000000003
90,1.92637856563,0.4504000000000003
90,1.882545751,0.5952
90,1.9403600753,0.8591999999999997
90,1.9403600753,0.7096000000000009
90,1.9403600753,0.7456000000000005
90,1.9403600753,0.6131999999999996
90,1.92637856563,0.7328000000000006
90,1.90195500087,-0.026800000000000018
90,1.80195983949,0.7024000000000005
90,1.97623055655,0.47159999999999946
90,1.96894408368,0.5832
90,1.87297714666,-0.13120000000000004
90,1.95218106805,0.5447999999999997
90,1.96894408368,0.6988000000000001
90,1.90118267776,0.2996000000000005
90,1.88408216834,0.8136000000000001
90,1.83548255691,-0.13760000000000008
90,1.9450154924,0.7776000000000006
90,1.95218106805,0.7172000000000005
90,1.95427350717,0.04360000000000002
90,1.87355685698,0.7235999999999992
90,1.71146279667,-0.10199999999999995
90,1.93220567373,0.674000000000001
90,1.96825501684,0.6312000000000001
90,1.99555655017,0.5892000000000004
90,1.94190118891,0.0832
90,1.88284852426,0.0216
90,1.98548857133,0.5124000000000003
90,1.95427350717,0.5051999999999999
237,0.0,1.0
237,0.0,1.0
237,0.0,1.0
237,0.0,1.0
237,0.0,1.0
237,0.0,-0.11
237,0.0,1.0
237,0.0,1.0
237,0.0,1.0
237,0.0,0.97
237,0.406522191065,0.9599999999999984
237,0.406522191065,0.9599999999999984
237,0.405394275258,0.9599999999999984
237,0.405394275258,0.9599999999999984
237,0.405394275258,0.9599999999999984
237,0.406522191065,0.9599999999999984
237,0.405394275258,0.9599999999999984
237,0.406522191065,0.9599999999999984
237,0.403463880071,0.9215999999999986
237,0.403463880071,0.9599999999999984
237,0.802537554329,0.9200000000000014
237,0.794077286308,0.8004000000000012
237,0.637459623382,0.9672000000000005
237,0.804157482466,0.9200000000000014
237,0.653415497239,0.9544000000000008
237,0.651916466323,0.9200000000000013
237,0.648858155329,0.9200000000000013
237,0.804157482466,0.9200000000000014
237,0.804157482466,0.9200000000000014
237,0.799227676897,0.8832000000000013
237,1.04142165876,0.9159999999999988
237,1.02026026149,0.4312000000000002
237,0.829114887725,0.8983999999999999
237,1.03637095597,0.926399999999999
237,0.820532503279,0.7276000000000005
237,0.829114887725,0.9459999999999998
237,0.829114887725,0.9483999999999999
237,1.03637095597,0.906399999999999
237,0.793291124709,0.9375999999999998
237,1.02984108313,0.8359999999999999
237,1.33316733738,0.8655999999999985
237,1.10195500087,0.871999999999999
237,1.34461965361,0.9279999999999984
237,1.09415014718,0.8039999999999989
237,1.43454535557,0.9199999999999998
237,1.43454535557,0.9179999999999998
237,1.35345238529,0.8927999999999986
237,1.41311153245,0.8963999999999995
237,1.42521926301,0.9227999999999998
237,1.33316733738,0.8175999999999989
237,1.45851454897,0.8560000000000001
237,1.54175891203,0.846400000000001
237,1.52314102016,0.8840000000000008
237,1.58935083026,0.9424000000000002
237,1.52515871309,-0.052399999999999995
237,1.5536164247,0.9296000000000008
237,1.46002192771,-0.4056000000000004
237,1.55232469348,0.8696000000000003
237,1.19340811854,0.8200000000000004
237,1.58935083026,0.9016000000000001
237,1.65160253523,0.8183999999999998
237,1.51028803161,0.7511999999999993
237,1.62262616161,0.3311999999999998
237,1.69036468295,0.8332
237,1.64099383559,0.6528000000000003
237,1.70134584625,0.8967999999999996
237,1.70134584625,0.9375999999999998
237,1.62262616161,-0.08879999999999995
237,1.70134584625,0.8891999999999999
237,1.69036468295,0.9023999999999998
237,1.72404626249,0.7904000000000011
237,1.7611976062,0.8011999999999996
237,1.72404626249,0.7980000000000005
237,1.69862156074,0.33399999999999996
237,1.77909277871,0.9116000000000005
