Mutual Information of States,variation_of_information,retrievability
1.19649039725,0.0895129640845,0.840000000000002
1.12732845813,0.725407460549,0.7989599999999986
1.18612398318,0.0361426831677,0.840000000000002
1.13911059282,0.107708808794,0.6852000000000014
1.11784032872,0.0,-0.5920000000000006
1.18943038659,0.587794390731,0.6091999999999999
1.13056966807,0.533641416985,0.3592800000000002
1.14955867517,0.00405394275258,0.840000000000002
1.03864582964,0.432083094927,0.8559999999999995
1.16211478949,1.01262615644,0.8356000000000019
1.12960173802,0.789968404977,0.8239999999999992
1.1866985656,1.00244303975,0.7768000000000005
1.07697813986,0.328196068462,0.8479999999999991
1.18030522487,0.151587451172,0.7987200000000013
1.19140988712,1.27009027469,0.7041600000000002
1.15195678943,0.415007384357,0.7448800000000003
1.18651506725,1.03423405512,0.7928000000000004
1.1428634093,0.323895697985,0.8108000000000019
1.44369674879,0.461280806779,0.6761600000000004
1.32101652526,0.148239661051,0.790240000000001
1.3708778708,0.0,-0.5643200000000007
1.41876087191,0.247320251027,-0.24752
1.35074025068,0.240735753271,0.7840000000000005
1.44218573763,0.411761962773,0.7680000000000006
1.38747149889,0.8568227181,0.7721600000000006
1.39302467645,0.461370147074,0.7760000000000007
1.3980833212,0.243354098295,0.7359999999999995
1.40213849391,0.427462280314,0.37280000000000024
1.44987784729,1.00940149018,0.7047999999999999
1.34656767831,0.392557100264,0.23872
1.39721890372,0.447522834078,0.7359999999999995
1.41179498903,0.157373371931,0.7760000000000007
1.31820014785,0.728852479481,0.7242399999999992
1.37830520518,0.161600537732,0.7760000000000007
1.31863048682,0.239911979299,0.7840000000000005
1.33593494986,0.814603620833,0.7840000000000005
1.33847166609,0.421843901005,0.49120000000000025
1.42007198218,0.400044800959,-0.05632000000000003
1.41429378371,0.841228196163,0.7132000000000001
1.41393556209,0.990432323714,0.7497600000000006
1.38639207176,0.984792881604,0.7375200000000003
1.39422800626,0.252060680024,-0.4134399999999998
1.4317401534,0.462822478505,0.7520000000000002
1.42020024526,1.14760757975,0.669600000000001
1.35884843522,1.44167966993,0.015600000000000001
1.42830160792,0.417027475166,0.7600000000000002
1.3164407627,1.49377149965,-0.05272000000000003
1.37004431345,0.0683679125566,0.01256000000000002
1.58860047426,0.903430699686,0.3399999999999998
1.64458485779,0.655787585277,0.6513600000000005
1.62821819091,1.12393381466,0.6606400000000001
1.64751116176,1.148277306,0.62
1.60588845574,0.369968469184,0.6880000000000009
1.64381669326,1.34959954727,0.6217599999999998
1.59217622646,0.482128326075,-0.6303199999999998
1.65330470237,0.742614385774,-0.5651199999999996
1.63861239623,0.807534786891,-0.14919999999999994
1.58640537782,1.22474208082,0.6612799999999999
1.61090072323,0.885284381114,0.6868800000000003
1.59444827127,1.4724285256,0.4992800000000003
1.65869285342,1.01826868604,0.6310399999999996
1.61923317819,1.33288012434,0.51616
1.65945163808,0.892427579695,0.6583199999999999
1.66626528783,0.711207233829,0.24535999999999983
1.56435050528,0.550090278119,0.7120000000000017
1.62314570249,1.4321294077,0.20600000000000002
1.6663495458,0.998701012168,0.6213600000000001
1.63123011033,0.953115469132,0.5807200000000001
1.63285091197,0.337879902977,0.30992000000000003
1.64435101243,0.495410275717,0.57624
1.64741149798,0.670620653974,-0.43383999999999984
1.65217746083,0.766686493451,0.38455999999999974
1.6407085947,1.13603678285,0.6565600000000005
1.63028272851,1.23284754029,0.46608
1.58418025778,0.553703643858,0.7120000000000017
1.62640547914,1.30307020611,0.5761599999999999
1.61484300546,0.485437965546,0.666319999999999
1.58481892983,1.23220593821,0.5930399999999998
1.71887119609,1.1458513492,0.4941600000000001
1.70392518297,1.21253508408,0.12896
1.75644988587,1.29334852491,0.6130400000000007
1.75042681522,1.3846953639,-0.029679999999999998
1.7382417112,1.4370877097,0.45248
1.74233236411,1.28311347969,0.55392
1.70429463363,1.47314031859,0.4661599999999999
1.75263098249,1.40839211918,0.6102399999999999
1.75233950483,0.881471316083,0.52872
1.72383505049,1.27693081267,0.5807200000000003
1.73924885666,0.874337648335,0.6409600000000001
1.73889441196,1.39297731308,0.5576000000000001
1.70028298935,0.88903805183,0.6057600000000004
1.73649549743,1.60809250199,0.46919999999999995
1.6988825866,1.4952568173,0.5580800000000004
1.73399647221,1.5554658608,0.4589600000000003
1.7468819732,1.5404643393,0.49791999999999986
1.69507926355,0.692139812777,0.6041600000000001
1.74131876017,0.708524698603,-0.5162400000000001
1.60691387434,1.26602285867,0.3435199999999998
1.71610952711,0.917414201215,0.6518400000000001
1.76971405213,0.0441308897252,-0.4598399999999998
1.72118035798,1.02128774766,0.5911199999999992
1.7523883123,0.931100062094,0.5760000000000004
1.73960364949,1.2184907606,0.6165599999999997
1.770422307,0.610818990601,0.3840799999999998
1.74306679098,0.69809114812,0.06216000000000002
1.71098563779,0.773056414782,-0.2580799999999999
1.72328925856,1.44879708111,0.5708800000000003
1.67974492218,1.46585137348,0.47783999999999993
1.86222962895,0.935998414232,-0.3291999999999998
1.8282561431,1.35959772043,-0.3450399999999999
1.8451731201,1.64172647442,0.2664799999999999
1.80432992634,1.31206183205,0.3675199999999999
1.87798432459,1.70830820428,0.36304
1.83528057293,1.62660342458,0.40631999999999996
1.81331763134,1.40619661419,0.40895999999999993
1.84512227987,1.34792267574,-0.029919999999999995
1.85583577326,1.68814250615,0.3089599999999999
1.82530876004,1.17573722917,-0.06680000000000003
1.87231435971,1.64586159142,0.4012
1.81415481621,1.54034832705,0.1838399999999999
1.79628774777,1.18822448709,0.5174399999999999
1.87262719098,1.60050542589,0.46224
1.85570194679,1.64415668608,0.2940799999999999
1.84675675036,1.62142881739,0.39080000000000004
1.8070979094,1.55116548849,0.12016
1.83293834282,0.872885827503,0.5439999999999989
1.85459865803,1.37336842078,0.49591999999999975
1.85187653635,1.43504918604,0.22047999999999982
1.81161264452,1.25417555112,0.4937599999999998
1.87230222988,1.56303880548,0.2864799999999999
1.85015203603,1.41069955602,0.36712000000000006
1.85409895129,1.27619199696,0.48944000000000004
1.87547510998,1.57248724132,0.2422399999999998
1.85847568641,1.25979243141,0.4146400000000001
1.82660688421,1.13069865258,0.41600000000000004
1.83377010793,1.35646471168,0.3976799999999999
1.8997974807,1.40941919753,0.34879999999999994
1.86747544153,1.59860986929,0.45144
1.88292833008,1.59718518019,0.3117599999999999
1.86648621402,1.10278247823,-0.00872
1.81001418956,1.47366722317,0.3080800000000003
1.90794631479,1.40890278464,0.3335199999999998
1.84799379331,1.3092327298,0.012720000000000007
1.90939592798,1.36853440849,-0.38711999999999996
1.88759615216,1.31214879508,0.4797599999999999
1.8686041356,1.22849809711,0.38808
1.90106671046,1.03482512502,0.1807999999999999
1.90188648481,1.41657036223,0.45192
1.86371453469,1.53620334867,0.41623999999999994
1.89009706143,1.19976574402,-0.17
1.84750504068,1.30954887646,0.5384800000000004
1.87362478654,1.26362620174,0.4343199999999999
1.90484315131,1.64315293858,0.18183999999999984
1.88574074423,1.25579767199,0.4416800000000001
1.90608038378,1.65395263187,0.1803199999999999
1.87459605828,1.48430330676,0.28879999999999983
1.92169282046,1.17769371509,0.4816
1.89706690345,1.35362380701,0.4501600000000001
1.91493542055,1.45768353138,0.1384799999999999
1.87766799971,1.36954351539,-0.2005599999999999
1.91091959052,1.6284644298,0.2807999999999999
1.90011189412,1.36975275434,0.06176000000000001
1.89575528661,1.72270473999,0.36631999999999976
1.90397033211,1.59554199294,0.25335999999999986
1.91181229239,1.7079079044,0.31472000000000006
1.90012574441,1.48719289506,-0.24407999999999988
1.90293786371,1.46292297135,0.10511999999999994
1.91341366451,1.50981544272,0.44376
1.93443834836,1.65758416492,0.1380799999999999
1.94339782154,1.4659233193,0.06520000000000004
1.92538239073,1.44479448237,0.1963999999999999
1.94877244561,1.50319385314,0.2662399999999999
1.91334443787,1.42018419603,0.46496000000000004
1.95992389068,1.57652812543,0.23904
1.95108382083,1.25809757221,-0.2984799999999998
1.95424674266,1.78247714533,0.02648000000000001
1.92013153396,1.61743825962,0.057920000000000034
1.91909364318,1.23322741217,0.19319999999999987
1.95344503067,1.78887822523,0.21023999999999993
1.92339627424,1.74163044356,0.0008000000000000021
1.92253474277,1.20418207329,-0.01744000000000001
1.94244296549,1.5459878636,0.23551999999999995
1.94864455032,1.53114986627,0.14255999999999988
1.92796043398,1.40907953735,0.2567999999999999
1.95780620367,1.67627722982,0.38431999999999994
1.92794651357,1.44658046033,-0.03168000000000001
1.94931992107,1.69385095143,0.2928799999999999
1.9103263105,1.46570457249,0.45328000000000024
1.90989468868,1.3474522682,0.07536000000000004
1.92840176479,1.6323731328,0.014240000000000004
1.95965780662,1.83694383644,0.21735999999999994
1.91949142958,1.15818923685,-0.22327999999999992
1.95788845066,1.5911636552,0.36824000000000007
1.91859489866,1.32515742057,0.1847199999999999
1.96339445157,1.62287624223,0.33696
1.89495664856,1.43917792447,0.29208
1.93386617427,1.57389038933,0.3729599999999999
1.96324482507,1.53635934887,0.4730399999999999
1.92761899972,1.49436366522,0.013680000000000008
1.97055678385,1.62152715138,0.030880000000000015
1.96480387303,1.82155355954,0.22471999999999995
1.94393382185,1.53774144051,0.3527999999999998
1.92824748604,1.59295378777,0.4576799999999999
1.89433051199,1.62410593044,0.32487999999999995
1.96096305433,1.46280228797,0.08320000000000004
1.96888054772,1.62401737937,0.19487999999999986
1.96648122353,1.61042993274,0.3318399999999999
1.94636928378,1.57381701012,0.2990399999999999
1.93484293223,1.61226815654,0.22711999999999985
1.97236834059,1.57491478192,0.33856
1.97535834679,1.52480991926,0.1643999999999999
1.94417984448,1.63562209852,0.07080000000000004
1.96798268925,1.64517019351,0.45471999999999985
1.95159635761,1.6334093948,0.4147999999999998
1.96245219208,1.66361890477,0.3792800000000001
1.95276397525,1.6067522982,0.31607999999999997
1.93126956089,1.4998445924,0.31023999999999985
1.96876068265,1.4025537983,0.2453599999999998
1.92873079924,1.60163293735,0.2049599999999998
1.94539305442,1.68009434107,0.27887999999999996
1.97173082095,1.60104570496,0.20455999999999988
1.97272405164,1.78827692196,0.30159999999999987
1.97669920848,1.51031740455,0.01856
1.93405606521,1.5198530212,-0.06456000000000003
1.94102507808,1.61022473164,0.05400000000000003
1.8916234405,1.29721421884,-0.07104000000000005
1.95485415144,1.67349607803,0.21160000000000004
1.95349662934,1.48299869401,0.1839199999999998
1.98329022049,1.74653018186,0.34575999999999996
1.974473749,1.36107265089,0.2799199999999999
1.96956196139,1.7156721509,0.3668
1.9106667047,1.66101997928,0.09480000000000001
1.91623941265,1.40202352671,0.33112
1.96719493242,1.59488358836,0.16887999999999992
1.97159683361,1.65670791237,0.26759999999999995
1.97513985458,1.56597618019,0.021760000000000012
1.95716844163,1.64802657888,-0.012399999999999998
1.96809496485,1.61196677936,0.28159999999999996
1.96208102177,1.71379627577,0.2672
1.96285728585,1.49291315328,0.29584000000000005
1.98022994254,1.73508407407,0.23719999999999988
1.97624954498,1.57965546579,0.27527999999999986
1.93461407114,1.36747368909,-0.12871999999999992
1.95094730017,1.55034677507,0.21039999999999984
1.94276793091,1.54671912851,0.37007999999999996
1.98533674929,1.6322736301,0.12559999999999996
1.97175495231,1.70559880808,0.28264
1.93203602751,1.38741710661,-0.12063999999999994
1.97645569381,1.31802680889,0.32575999999999994
1.95856399309,1.66099139826,0.21751999999999977
1.97062800404,1.54429644158,0.32144
1.9703091565,1.60728823189,0.31288
1.9471500862,1.65190263252,0.3369599999999998
1.98905888212,1.63096571005,0.26063999999999965
1.94565893597,1.54660592717,0.21543999999999996
1.96302481529,1.57058477421,0.18175999999999984
1.95469511209,1.65887905441,0.2299199999999998
1.97318977276,1.66690828299,0.2795999999999999
