Mutual Information of States,variation_of_information,retrievability
1.59317055307,0.960378979359,0.6488799999999995
1.67319778597,1.0775981694,0.6251999999999999
1.60989199391,0.966189045386,0.5979199999999997
1.60195408289,0.643095865315,0.6956
1.59529965717,0.561833950506,0.6761600000000001
1.63127210812,0.151556364274,0.6800000000000002
1.63693757275,0.827058184379,0.53624
1.6468245034,0.338610445983,0.7067200000000011
1.61370619212,0.242507459803,0.6880000000000009
1.61562201826,0.404435997685,0.6910400000000003
1.64754927531,1.09446878404,0.6465600000000002
1.67521206261,0.150375569369,0.6790400000000002
1.63976885052,1.54352254702,0.40696
1.5822032266,0.406712581637,0.07016
1.64136408033,0.565377276227,-0.20616
1.67475850324,0.413896721186,0.640319999999999
1.57092806881,0.580124345158,0.6896000000000001
1.61929477279,0.730943799653,0.6945600000000003
1.69647772628,0.339912994573,0.6719999999999986
1.58717253924,0.243354098295,-0.38783999999999985
1.63352121269,0.677495310705,0.6630399999999994
1.61701787524,0.546156964734,0.7039999999999997
1.71936793333,1.06955079283,0.4415199999999999
1.73495042214,0.967024330717,0.42047999999999996
1.68451453544,0.637007060441,-0.5587200000000007
1.72947612612,0.356493377825,0.6240000000000009
1.7044260459,0.482128326075,-0.29223999999999983
1.70920546366,0.4688827759,0.61408
1.7056922222,0.628158171066,0.24416000000000002
1.68704032104,1.02279723575,0.6606399999999989
1.69605260086,0.828169770779,0.6588799999999999
1.74609514073,0.460359009482,-0.41072000000000025
1.73937185383,0.946970451576,0.6483199999999999
1.71247325056,0.717988731063,0.5536000000000001
1.72303977455,0.800139614363,0.6361600000000002
1.71874964373,0.896996581801,0.5525599999999996
1.74510258992,0.242026137921,0.6240000000000009
1.6815019559,0.368286105053,0.6079999999999988
1.76030072498,0.676006741291,0.6203199999999999
1.73756062339,1.06480571857,0.5869600000000003
1.68426345013,0.815080088029,0.042240000000000014
1.74710801449,0.277766056863,0.6079999999999988
1.7535185039,0.480477711518,0.21344000000000002
1.7664546732,0.894677656827,0.57496
1.73424580862,0.61787144418,0.5818400000000012
1.71825318068,0.742183305895,0.66
1.64718916227,0.941931858538,0.35543999999999976
1.72818229334,0.815748211017,-0.29175999999999996
1.71405135924,0.824290084673,0.45496
1.77882680852,0.312229835861,0.39144000000000007
1.73239415461,0.607573579133,0.5786399999999999
1.75998202815,0.800118677542,0.4315999999999999
1.81481065539,0.997729182502,0.5581599999999998
1.84805795867,1.12320598836,0.4828800000000002
1.82149965602,1.19482524032,0.5117600000000001
1.80474498413,1.16406547363,0.543999999999999
1.86069510346,1.28888661173,0.5120799999999999
1.85789593174,0.796895648699,0.47200000000000075
1.85316548784,1.12793981654,-0.32687999999999995
1.86801158848,0.445512701652,0.07856000000000002
1.84185614682,1.33279301684,0.3455999999999998
1.85945834719,1.15423876282,0.27399999999999985
1.8182791292,1.05635555918,0.4947199999999999
1.81372239742,1.29481777494,0.21936000000000003
1.84817353214,0.565727036769,-0.502
1.79545482796,0.855581135644,0.5600000000000007
1.84579949451,1.11165148642,0.5375999999999999
1.83402471453,0.990518134876,0.5716800000000002
1.81383482861,0.559364717105,0.5489599999999997
1.85189786464,1.07095167189,0.5150400000000002
1.84868377262,1.42878926664,0.38048000000000004
1.79832551383,1.23255066209,0.04424
1.79002460995,0.482336700896,0.5649600000000004
1.84033296187,0.405394275258,0.5360000000000009
1.89187553894,1.15807045231,0.5886400000000003
1.82593074403,1.16680356337,0.5534400000000003
1.86518842494,1.18699015269,0.38703999999999994
1.85143920287,0.93708728292,0.54488
1.86666407289,1.32386364258,0.5069600000000001
1.86570283953,1.54503785052,0.38728000000000007
1.84994023401,1.19163918177,0.5121600000000004
1.84594244574,1.05013874606,0.5360000000000009
1.87817733667,1.28487736275,-0.3080799999999999
1.85453705528,1.14555862112,0.5442399999999996
1.90144707542,1.42363851914,0.45583999999999997
1.89695428562,1.2661394421,0.17295999999999995
1.90590931358,1.11144468954,0.4884000000000001
1.8654988599,0.992860569715,-0.12568
1.83670998608,0.88881874508,-0.3542399999999997
1.91730464672,1.25408283914,0.46584000000000025
1.89865161759,1.40244400823,0.2668
1.91955717599,1.14565678932,0.5655199999999998
1.89344322368,1.00105133592,0.43455999999999984
1.89074260121,1.35236790735,0.49616000000000016
1.89566278566,1.28985890971,0.5567199999999998
1.91199293516,1.24166350455,-0.27872
1.88012107612,1.37600807583,-0.2862399999999999
1.86503302143,0.950840285898,0.2845599999999998
1.86153747434,1.33280344765,0.520000000000001
1.91057378575,1.14334072356,0.48727999999999994
1.84243129547,0.997795182671,0.55824
1.8936655422,0.929249615009,0.45167999999999986
1.87736695712,1.07108331864,-0.2188799999999999
1.86989719304,1.48465359369,0.47184000000000026
1.90623873601,1.10716095542,-0.1282399999999999
1.90563017466,1.17534527856,0.47392000000000034
1.88635903719,0.887798566941,0.51496
1.88296851747,1.29091008037,0.42335999999999996
1.91062919435,1.36344339148,0.37536000000000014
1.92289826878,1.33596797529,0.47015999999999997
1.90728184479,1.24511597337,0.5908800000000002
1.89798255929,1.01190705114,0.47320000000000007
1.92155596253,1.24338986898,0.12871999999999997
1.92010473496,1.35902185064,0.5196000000000002
1.93768820103,1.40942992529,0.5221600000000002
1.91124234564,1.10064102751,0.3899199999999998
1.9312812184,1.33990123494,0.09896000000000005
1.92915427541,1.42408255086,0.5343999999999999
1.89897811038,1.22783556977,-0.25776000000000004
1.83850585784,1.40802590604,0.06208000000000001
1.89953905048,1.25613320312,0.048960000000000024
1.92089291315,1.5333673932,0.16823999999999992
1.90845656098,1.39064628934,0.20135999999999993
1.93398209882,1.33695438714,0.49111999999999995
1.94930255105,1.46599478243,0.35919999999999985
1.95172603291,1.16926829394,0.06432000000000003
1.95137058214,0.818248875966,0.13607999999999998
1.92090688598,1.36837804364,0.51152
1.93121082072,1.26632060688,0.06624000000000003
1.89960016928,1.26646847173,-0.15287999999999985
1.94826792522,1.21341885418,0.20015999999999995
1.94771280235,1.63277115016,0.34840000000000004
1.86581593454,0.894220320109,0.12800000000000009
1.92951004674,1.16592457633,0.30255999999999983
1.95005040605,1.45296610411,0.40135999999999983
1.95796621667,1.30503830014,0.33824
1.94907874556,1.50517617191,0.2773599999999998
1.950035773,1.53828642078,0.41423999999999994
1.9061705347,0.550328088369,0.4039999999999999
1.94327524506,1.4890017536,0.2444799999999999
1.91670878885,1.30543584284,0.1857599999999999
1.92637006482,1.36520752974,-0.06752000000000005
1.96197801725,1.49859511059,0.31951999999999997
1.98275502581,1.51773506754,0.28687999999999986
1.95154577604,1.33050917472,0.3369599999999999
1.95974353704,1.55954608232,0.3123199999999999
1.95825220095,1.39425217118,0.16071999999999992
1.96214925451,1.24406340312,0.14311999999999986
1.93861730749,1.61188375549,0.39144000000000007
1.89281497963,1.26211297281,0.36871999999999994
1.93216986209,1.4477080776,0.17567999999999984
1.93342934312,1.25005568089,-0.13039999999999982
1.96856195802,1.37288830062,0.2465599999999999
1.94530212258,1.34558115756,0.3795200000000001
1.93913754156,0.711440684471,0.3515199999999998
1.96942759848,1.45139410381,0.5283999999999999
1.96866237599,1.47083794288,0.15295999999999987
1.95582967549,1.47670911147,0.40543999999999975
1.95428623821,1.3895850426,0.4574399999999999
1.97707603126,1.61822573123,0.40431999999999996
1.93303313987,1.251001648,0.3610399999999999
1.91489953051,1.19636970208,0.3547199999999999
1.94270424845,1.04067833561,-0.10976000000000001
1.96917291336,1.35441375688,0.3196799999999999
1.9483699113,1.26668499552,0.3043199999999999
1.92276795667,1.20401405596,-0.04040000000000002
1.97497766197,1.40967576383,0.3814399999999999
1.96123839722,1.46310139523,0.4972799999999998
1.95667630503,1.22409249397,0.33544
1.95920148889,1.25001243209,0.456
1.93373408959,1.39381777361,-0.18615999999999994
1.92674437994,1.32730241157,0.5132000000000001
1.93540647107,1.4237258561,-0.09520000000000003
1.95155772504,1.36064865976,0.14735999999999994
1.97076245121,1.44603485967,0.5083999999999999
1.93997995867,1.35223730781,0.33319999999999994
1.96191458179,1.46955599847,0.26295999999999986
1.94611985649,1.32510498285,-0.009519999999999999
1.96842584921,1.32822563533,0.42015999999999987
1.91935938675,1.24123708001,0.08232000000000003
1.97153832035,1.29159091545,0.23919999999999994
1.98547445099,1.5315933702,0.39744
1.95375698518,1.65239799179,-0.24535999999999983
1.96244194789,1.24113310567,0.2458399999999999
1.95507873023,1.47165367809,0.2279999999999999
1.97628608527,1.32828113096,0.4817600000000001
1.94418964266,1.20432433185,0.42687999999999965
1.95122131889,1.40142419387,0.2879199999999998
1.94677778846,1.53132802446,0.06824000000000005
1.95538379659,1.50845271954,0.5447200000000002
1.94937585584,1.27618616701,0.17815999999999974
1.92948213286,1.15462122944,0.07920000000000005
1.95853130898,1.2668392846,0.4977600000000001
1.9658236886,1.12023199222,-0.06456000000000003
1.96132263158,1.46256924292,0.5165600000000002
1.93700745376,1.46282971592,0.4431999999999999
1.98190704876,1.43290974906,0.3613599999999999
1.94304797897,1.37039390902,0.2967999999999998
1.95369026792,1.0500769312,0.3840800000000001
1.968619479,0.966845902384,0.19335999999999987
1.97998990532,1.55401422455,0.30351999999999996
1.96205286169,1.43517968123,0.10024000000000005
