Mutual Information of States,variation_of_information,retrievability
1.18233033832,0.0437336177148,0.7835200000000012
1.12476625804,0.243446653087,0.8479999999999991
1.16319572413,0.0,0.840000000000002
1.1540679943,0.0,0.840000000000002
1.15558355681,0.0,0.840000000000002
1.14353815839,0.242886815455,0.8446399999999992
1.14167355781,0.0,0.37272
1.13514612961,0.0,-0.07040000000000005
1.1826790225,0.064251954759,0.840000000000002
1.13929099382,0.259733058008,0.8479999999999993
1.13829699658,0.0,0.840000000000002
1.17335140647,0.0,0.840000000000002
1.11285136064,0.374142649341,0.840000000000002
1.19567828231,0.0190293509574,0.840000000000002
1.14509128112,0.019273629401,0.840000000000002
1.3806670359,0.0,0.7760000000000007
1.40475506489,0.0191195067786,0.7760000000000007
1.36395869707,0.170543061454,0.7760000000000007
1.40238983029,0.199550360602,0.7676000000000007
1.33901298099,0.0366845662599,0.7731200000000007
1.34716246333,0.0483986184311,0.7724800000000005
1.38436723166,0.0,-0.32024
1.38728809444,0.451558394044,0.7796000000000005
1.3833749807,0.260230287103,0.7840000000000005
1.39979542204,0.289361009764,0.7809600000000004
1.34157266443,0.340002917951,0.7840000000000005
1.4252073026,0.0,0.7760000000000007
1.38537490003,0.243446653087,0.7840000000000005
1.41132345115,0.0614846877126,0.7755200000000007
1.38883230931,0.038375774764,0.7760000000000007
1.39144902213,0.277280180339,0.7840000000000005
1.24574886245,0.397433017504,0.7071199999999993
1.32538292339,0.242886815455,0.7315200000000004
1.41549670704,0.0195194120403,0.7760000000000007
1.30928773354,0.238956201129,0.7840000000000005
1.41197526171,0.349618065259,0.7515200000000004
1.40361291839,0.259388113885,0.7809600000000004
1.41396730287,0.117507364597,0.7760000000000007
1.37454780686,0.0,0.7731200000000007
1.40751026832,0.0,0.7760000000000007
1.36287456037,0.240735753271,-0.44799999999999945
1.4070519599,0.0,0.7040000000000007
1.40313318298,0.0186358443675,0.7558400000000007
1.37883039211,0.289166081781,0.6386399999999995
1.35568739461,0.528758685802,0.7520000000000002
1.58593182212,0.596101719788,0.6719999999999986
1.58939738441,0.511431104145,0.7120000000000017
1.65583882701,0.243913314639,0.6889600000000002
1.61691570312,0.275018686926,0.6850400000000011
1.63273236956,0.160779877578,0.6800000000000002
1.64190583061,0.285643878047,0.6559999999999994
1.64748480667,0.243446653087,0.685120000000001
1.65305032032,0.313904513779,0.6880000000000009
1.62413802788,0.259533820695,0.44944
1.63011520781,0.290970360603,0.6252800000000007
1.6187531373,0.484584378165,0.6959999999999993
1.62914080462,0.512466628948,0.6792800000000001
1.59318998439,0.692879238105,0.6873599999999993
1.67268850748,0.0192177309869,0.6776000000000002
1.64194998043,0.41448759533,0.6663199999999994
1.60781270594,0.48036116274,0.33640000000000003
1.58356560778,0.683604849475,0.7054400000000005
1.67404910595,0.095809750253,0.6865600000000004
1.65507195533,0.0936331736242,0.6800000000000002
1.58784928153,0.672471989656,0.7039999999999997
1.6402854158,0.482197509194,0.6800000000000002
1.58197984836,0.657441350069,0.6880000000000009
1.63947680431,0.592119516211,0.6880000000000009
1.60674218909,0.242507459803,0.49536000000000036
1.67499364608,0.271822624036,0.6828800000000009
1.63591102113,0.657334441567,0.680000000000001
1.65619500229,0.117972217901,0.6776000000000002
1.63962172638,0.0,0.5859199999999999
1.61443840697,0.0,0.6800000000000002
1.65668192206,0.243354098295,0.4643999999999998
1.66581541289,0.929034653657,0.6559999999999994
1.6787612528,0.793497229566,0.6433599999999998
1.70506045782,0.322102026103,0.6400000000000005
1.71772215672,0.642645467139,0.6400000000000005
1.69561993083,0.572733501191,0.598240000000001
1.73828548127,0.481110956479,-0.019039999999999998
1.7349417476,0.274313958078,0.6240000000000009
1.69986709032,0.696860899869,0.5200799999999999
1.7507612787,1.08615568312,0.6323200000000001
1.75558994647,0.0730339959262,0.5774400000000008
1.74746144159,0.403909449979,0.6142400000000009
1.72172466912,0.796126906753,0.6480000000000014
1.73221415819,0.788373789968,0.600000000000001
1.73218586022,0.98124953013,0.6159999999999998
1.74662733022,0.76274615887,0.6159999999999998
1.7275997535,0.514382440876,0.6240000000000009
1.76371523937,0.790489070244,0.6112000000000003
1.71693048381,0.854262232092,0.6352000000000001
1.73691847394,0.657470326167,0.6400000000000005
1.78773084859,0.633398350218,0.5795200000000013
1.76525322162,0.638441083166,0.5328000000000006
1.73682796665,0.242886815455,0.6240000000000009
1.70027518971,0.558127507161,0.29695999999999995
1.74221276568,0.00539773344065,0.03936
1.72297722662,0.253186746774,-0.08176000000000001
1.7334447203,0.822208530715,0.5808000000000009
1.71000501423,0.571477368909,0.3368
1.66632027899,1.12197567357,0.6559999999999994
1.70897018395,0.796056683389,0.6159999999999998
1.78126849599,0.491313362898,0.6319999999999992
1.84894291367,0.928236337143,0.4535999999999997
1.83452721442,1.00079041263,0.47991999999999985
1.82624699066,0.78441292569,-0.22896000000000008
1.82068888605,0.985926489465,0.5050400000000004
1.82274331965,0.434580398088,0.5735999999999992
1.83972050828,0.909681082383,0.4451200000000004
1.85419915876,0.942136812071,0.2168000000000001
1.86549736747,1.04637620002,0.5201599999999995
1.86998883931,0.433099382087,0.5039999999999994
1.79317599784,0.751883270219,-0.35135999999999984
1.84477469948,0.805015540771,0.4403999999999998
1.83699870671,0.678504993078,-0.39031999999999994
1.84266116411,0.616049848678,-0.03255999999999997
1.83369867556,1.18202219882,0.5854400000000003
1.83641012925,0.712201448362,0.5439999999999989
1.83722566434,0.906719462395,0.5652000000000003
1.86365122685,0.90739738081,0.5372800000000008
1.86649040316,1.02328285825,0.27208
1.85951774166,1.10210706109,0.44664000000000015
1.85234104258,1.12330523425,0.5652800000000001
1.86106054764,0.487630795949,0.2130399999999998
1.85409682074,0.820585555735,0.3871199999999998
1.81913032348,0.882409617639,0.024880000000000003
1.82027315275,0.840896584828,0.6032000000000002
1.8252612513,1.02500829391,0.5982399999999999
1.87193739737,0.692054985074,0.5496
1.82395162722,1.04145010051,0.05768000000000004
1.83218328507,0.844257623467,0.5232799999999993
1.82115044068,0.863744333767,0.15000000000000002
1.7971704348,1.06616565275,0.3829599999999999
1.89444352003,1.09773779306,0.5131199999999998
1.88806919255,0.478074969603,0.45600000000000074
1.90782100299,1.01316720845,0.5728800000000001
1.89862069394,0.898471031433,0.25888000000000005
1.90182544051,0.836080133174,0.5033599999999996
1.87058512298,0.923456038427,0.5663200000000002
1.85482847152,1.08218488457,0.4555200000000001
1.88920026653,1.24229606172,-0.04280000000000002
1.88871544176,0.884224797628,0.30247999999999986
1.906047957,1.01670852176,0.27951999999999994
1.90859280604,1.25192287613,0.4883999999999999
1.90076011508,1.10570983198,0.39232
1.85409114036,0.852900397149,-0.4180000000000002
1.89626330594,1.06826343461,0.53192
1.90853658114,1.03977656632,0.43199999999999983
1.87289534002,0.835347757015,0.49320000000000014
1.87759474496,1.03147990889,0.5589600000000001
1.92115187981,1.29274354573,0.43103999999999987
1.89596998403,1.18129405101,0.37056000000000006
1.87680435934,1.25799568358,0.5654399999999996
1.86449933289,1.03142126037,0.4918400000000001
1.91281358515,1.11242155301,0.56008
1.88708163761,1.20114897969,0.5904799999999999
1.90861747364,1.01419189167,0.4720000000000008
1.87707227497,1.02824697701,0.5039999999999994
1.8604958259,1.11110961039,0.49704
1.86330973182,1.13286992943,0.5120000000000003
1.9006585833,1.15304734042,-0.07776000000000001
1.86774349537,1.12790828599,0.49568000000000006
1.89856394002,0.702811230273,0.43951999999999997
1.90106558407,1.3613603941,-0.38472000000000006
1.96453423505,1.29279998893,0.3729599999999999
1.94668093719,1.37600181496,0.4607200000000002
1.95219340435,0.405650069434,0.10887999999999998
1.93843383998,0.68411796353,0.3127199999999998
1.91154984074,0.99345700681,0.4128799999999998
1.92572888822,1.14276009994,0.028320000000000012
1.93219116887,0.988891399869,0.3639199999999998
1.94450727053,0.96256666905,0.49176000000000003
1.88830723183,1.4455703431,0.5688800000000008
1.93523829778,1.11554878735,-0.05544000000000003
1.90678084064,1.11457155548,0.2382399999999999
1.90829056143,1.3275581033,0.07816000000000005
1.89717742829,1.01417069703,-0.42399999999999965
1.95426284497,1.2628408031,0.38024
1.93109273689,1.12231262649,0.5353600000000002
1.94836281941,1.12931355408,0.51512
1.91710581332,1.01387882794,0.4914400000000002
1.86499974748,0.903743392399,0.23791999999999988
1.95463866546,1.21525694536,0.2596799999999998
1.89913861768,1.3062362332,-0.34895999999999966
1.94856954231,1.19747609661,0.3997600000000001
1.94048944213,1.33262887795,0.4707200000000001
1.93325841995,1.21162101079,0.4578400000000001
1.90263044124,1.41248020032,0.40856000000000003
1.94623106893,1.01402985875,0.3741599999999998
1.9558522843,0.951857545721,0.5250400000000002
1.93061666075,1.32929266845,0.49920000000000003
1.91827939655,0.978660852555,-0.28559999999999985
1.92704110329,1.27993756169,0.39903999999999995
1.92050514433,1.09950263471,0.4917600000000003
1.95904614567,1.15148050029,0.42984000000000017
1.96599029668,1.30373146609,0.5697600000000003
1.95470914697,1.3522099526,0.2287999999999999
1.96118484182,1.14341059351,0.2294399999999998
1.93923221538,1.25108278839,0.11511999999999999
1.9425714986,1.14124988957,0.32127999999999995
1.92611554814,1.27515924844,-0.2108799999999999
1.96351231975,1.25815442835,0.14519999999999988
1.958637927,1.18475565969,0.20567999999999992
1.94789601176,1.24418472362,0.4552800000000001
1.9588906619,1.22144184124,0.29256
1.91455796129,1.34379100689,0.08816000000000003
1.96324076561,1.11220337444,0.3982399999999998
1.93150859082,1.31637416968,0.36167999999999995
1.97677927832,1.33992348469,0.5865599999999999
1.94747159815,1.17591657128,0.3496799999999999
1.94302750962,0.716542226833,0.31864
1.92245236566,0.760625838402,0.22319999999999982
1.97398486928,1.26009682338,0.128
1.90991863498,1.41115546108,-0.15904000000000001
1.95100779712,1.3508995102,0.43984000000000023
1.93720178262,0.553753913289,-0.08912000000000005
1.95534036977,1.35363923786,-0.13071999999999998
1.93529798639,1.16651278395,0.39688
1.94568548532,0.760667057702,0.48400000000000004
1.95511131378,1.28665394517,0.43807999999999986
1.93934443796,1.12449132135,0.47168000000000004
1.94529681849,0.961117839818,-0.16399999999999995
1.96721449287,0.968637025374,-0.08448000000000004
1.9643027588,1.02937798654,0.2545599999999998
1.94330104388,1.34108325165,0.33832
1.97749907751,1.11236186285,0.09096000000000001
1.95355736093,1.20620992671,0.31048
1.95784969566,1.28663873136,0.21127999999999997
1.97062002899,0.905183428925,0.5210399999999997
1.94005588116,1.2140630899,0.3401599999999999
1.95064653226,0.947173400483,0.23655999999999977
1.93025638035,0.956079297441,0.4669599999999998
1.94813945302,0.998772654715,0.06048000000000003
1.92151215361,1.21947474076,0.31959999999999983
1.92586090656,0.910202382771,0.25895999999999986
1.94076830072,1.34965612827,0.04176000000000002
1.96805411074,1.41465866841,0.5297599999999998
1.96709240567,1.47803538989,0.5110400000000002
1.92052525997,0.784514223398,-0.3322399999999994
1.95705017407,0.995975731351,0.2547199999999998
1.90713512535,1.28787558465,0.36648
1.96080136808,1.00203527931,0.5480799999999999
1.98938690081,1.46156808237,0.55912
1.94536022864,1.00225359117,0.6236000000000002
1.96467825646,1.30050837537,0.21807999999999997
1.96694705005,1.19575038438,-0.10791999999999995
1.95626400367,1.41680691928,0.4788799999999999
1.9668129184,1.10002330868,0.48336
1.9139199523,1.27235693198,0.07752000000000005
1.96203216999,0.831215993135,0.5843200000000003
1.98102554932,1.42755660709,0.19903999999999986
1.93878452151,0.821113616866,0.39135999999999976
1.93857995352,1.07766808348,0.39303999999999994
