Mutual Information of States,variation_of_information,retrievability
0.612520467807,0.530847833165,0.8940800000000002
0.660224553319,0.539657857346,0.86176
0.659887774096,0.539337336467,0.8640000000000003
0.612493979061,0.539773344065,0.8799999999999996
0.59210829949,0.397178993889,0.8774400000000003
0.538927536831,0.214762446128,0.9020800000000005
1.10503201529,0.936436859691,0.7595999999999998
1.18089301841,0.828840002209,0.7620000000000003
1.16195042572,0.813997094719,0.7140000000000002
1.19458186538,1.15745526393,0.8208799999999999
1.08042437014,0.737436725668,0.7657600000000002
1.11234032134,0.626363188552,0.7602400000000006
1.16286128547,0.841254952834,0.7401600000000005
1.15488279003,0.811626659412,0.5908800000000002
1.14863825625,0.886190455829,0.7121600000000001
1.19686037332,0.865111681745,0.7756000000000003
1.2093501742,1.31224312444,0.6855200000000007
1.16343971696,0.72691304397,0.5940800000000005
1.08780340827,0.677730621696,0.7894400000000005
1.17146725272,0.79355793256,0.7729600000000001
1.19711260206,0.829409380205,0.6912000000000005
1.19865763874,0.906037416226,0.7742400000000006
1.17028431129,0.878287217285,0.7802400000000002
1.17013928602,0.840121330525,0.7644000000000001
1.17820979767,0.85347258259,0.7568000000000003
1.19691294476,0.981950847608,0.7684000000000002
1.11249409593,1.0517064074,0.7725600000000001
1.20919053915,0.868317721725,0.8151999999999997
1.13582805384,0.762712068638,0.7259999999999998
1.16099815322,0.892107250679,0.7549600000000004
1.07582340297,0.739208825938,0.8145600000000012
1.13580275808,0.755940050082,0.7995200000000005
1.16901087588,0.73350214668,0.8232000000000004
1.1831148014,0.826876531778,0.7880000000000001
1.12965737123,0.845396998574,0.7524800000000005
1.1292058336,0.833016246181,0.7776000000000006
1.42977433118,0.841928459683,0.762
1.39521862827,0.964805327551,0.7452800000000004
1.31355634758,0.926521260675,0.7562399999999997
1.38423068856,1.006937236,0.5652800000000001
1.42347298521,0.742343362105,0.8026400000000004
1.38184710612,0.825758779837,0.7099200000000008
1.30318652718,0.849197427382,0.6986399999999999
1.32546591795,0.739100357961,0.7486399999999999
1.39759484874,1.16809668938,0.7375200000000001
1.39550218255,1.07982895049,0.7596000000000005
1.35183349138,1.04213126683,0.5636799999999998
1.31747401881,0.930979470358,0.7624800000000002
1.37669515905,0.898915155396,0.74768
1.3755091445,0.947721277276,0.7717600000000003
1.42250268026,0.655687397322,0.7889599999999996
1.42178478142,0.592669500694,0.7133600000000002
1.44530953226,1.2782993025,0.6704000000000004
1.37195191764,0.960512501408,0.6472000000000001
1.39822351564,1.06521616038,0.7464800000000003
1.37355554645,0.989352511137,0.7435200000000005
1.45194615521,0.887435956203,0.7491199999999999
1.41448104271,0.432174831759,0.7588800000000002
1.32387479776,0.886356461076,0.6091200000000003
1.40264062526,0.937631589399,0.7522400000000006
1.37655612922,0.777341259273,0.7594400000000003
1.3690565876,1.00189512914,0.7188000000000001
1.31270811017,0.776355960632,0.7138400000000001
1.31473488035,0.812174278112,0.6314400000000001
1.37376351291,0.986458052164,0.7165600000000001
1.4154822364,1.03742957825,0.6903200000000003
1.6371817317,0.623451394521,0.7318400000000007
1.65685785358,0.477960134951,0.7191199999999998
1.58098284151,0.165579850485,0.6970400000000003
1.6380507811,0.40095839775,0.15264
1.61129886245,0.429210933225,0.6819200000000001
1.65449271127,0.485865802949,0.7608799999999998
1.61319746371,0.531281493597,0.6719999999999986
1.63463046581,0.540228865153,0.6542400000000002
1.63038180139,0.29920192324,0.6976
1.63300983851,0.494171799855,0.6353599999999995
1.6045004211,0.737997051947,0.6161599999999995
1.64259471327,0.105271710917,0.6798400000000001
1.63956069367,0.696242601303,0.664000000000001
1.58374871721,0.30005092075,0.7172000000000002
1.61879251713,0.539721015282,0.71568
1.66928015491,0.285846292961,0.652400000000001
1.5874592539,0.677517865411,0.6148799999999999
1.59089877186,0.575646550103,0.7353599999999997
1.55778861359,0.478074969603,0.6800000000000002
1.60801233471,0.588731737614,0.7369600000000002
1.65051107615,0.255164514219,0.7366400000000004
1.57583791743,0.850766888316,0.6240000000000009
1.65297858489,0.49912299753,0.7374400000000009
1.60448479524,0.0,-0.4913599999999996
1.54326144195,0.537795907683,0.5948800000000006
1.60533750068,0.539732392706,0.7726400000000004
1.62600882006,0.282088641999,0.6719999999999986
1.6448534644,0.404786999668,0.12464000000000004
1.61228365703,0.707196274579,0.6828799999999998
1.59022847487,0.803529165429,0.7222399999999999
1.73486830672,0.426746402819,0.46832
1.72521625832,0.598104680966,0.6329599999999992
1.705498413,0.325841468891,0.7419200000000008
1.75190143094,0.315487414417,0.6724000000000001
1.78006529594,0.0577421531814,0.63888
1.75712512055,0.710354080925,0.6782399999999997
1.70001404698,0.941958961129,0.6436000000000006
1.75225074973,0.390713185264,0.39472
1.75485331031,0.146726024794,0.6553600000000007
1.59874786223,0.603432577939,0.6638399999999988
1.69381104554,0.762847810375,0.7332000000000005
1.71538007131,0.642603621852,0.61136
1.69843829546,0.595408442002,0.6847199999999998
1.77797841614,0.247808064919,0.6511199999999997
1.739252386,0.26946717049,0.4072
1.7673171747,0.42861063638,0.6635200000000003
1.75608981813,0.283927420958,0.7233599999999999
1.73107613321,0.611856420415,0.6539200000000008
1.7198485269,0.274833960922,0.6240000000000009
1.73365202276,0.767340745659,0.5787199999999997
1.76486707996,0.254780404302,0.6765600000000004
1.77740842784,0.289136482967,0.6216000000000008
1.67094894083,0.704217102022,0.6623999999999995
1.78043989354,0.358147713231,0.7723200000000012
1.68547305772,0.608114366438,0.6656000000000007
1.74829025738,0.450424655927,0.6803199999999998
1.73427366085,0.229347959735,0.6547999999999997
1.75149786098,0.244479150145,0.7012000000000002
1.74094639125,0.718623757435,0.7360799999999997
1.78425361668,0.383621158014,0.81184
1.86796909754,0.244326493136,0.518720000000001
1.83787955343,0.731304587054,0.7272
1.87239689154,0.542726903191,0.6492799999999993
1.7892857859,0.939553599412,0.5968000000000009
1.81674335176,0.703160004131,0.5632800000000001
1.83904646274,0.211563102953,0.3564
1.84873155669,0.358095068252,0.6717600000000006
1.85257093757,0.992570728036,0.5863200000000006
1.83608027749,1.01915459393,0.6151200000000009
1.84354024777,0.359532576918,0.37024
1.78259708304,0.786253772649,0.7346399999999998
1.86944436696,0.591636300005,0.6868799999999997
1.85824576501,0.583989486314,0.7712800000000002
1.85380516649,0.542545285628,0.6249599999999998
1.84731174775,0.420254003033,0.47192
1.84944089098,0.663507367223,0.6325599999999999
1.84626783356,0.205709620616,0.6196800000000005
1.82148006634,0.664913801184,0.5600000000000007
1.8254963644,0.470673842113,0.41559999999999986
1.8462993961,0.779349970585,0.6539999999999999
1.81921403671,0.524489933448,0.20384
1.8618242401,0.392913877365,0.7215200000000002
1.85446800803,0.708413686326,0.46423999999999993
1.86594145512,0.362676680538,0.7721599999999998
1.88409152149,0.74474795676,0.6996000000000001
1.84675368766,0.776999494651,0.7212000000000001
1.82762429388,0.728300739187,0.4920799999999999
1.84680968957,0.431402808467,0.6091200000000001
1.83787170363,0.88763133007,0.5557600000000003
1.84110991812,0.298404940335,0.5760800000000003
1.90238895327,0.664447627858,0.6597599999999999
1.89332881335,0.451267173347,0.6981600000000001
1.88559668172,0.431559652932,0.6370400000000003
1.8929831658,0.152838037661,0.5987199999999999
1.91407009909,0.672589471909,0.6335999999999999
1.88583472711,0.911878954607,0.6141600000000009
1.90292121641,0.826632827233,0.63632
1.84484398479,0.889283563506,0.5358400000000004
1.9246261443,0.170338416152,0.82312
1.87592244734,0.639981986813,0.6915200000000002
1.89647059168,0.779276873527,0.5596
1.90976964916,0.75572309914,0.5693600000000005
1.83773272425,0.794477231123,0.14088
1.88856846079,0.653074332939,0.6002400000000001
1.90352619453,0.458219528454,0.7295200000000002
1.90480490503,0.712044614515,0.5752000000000003
1.87851702683,0.866643704,0.5959199999999999
1.91919306393,0.531264187649,0.7208799999999997
1.89847294713,0.425898086759,0.6214400000000004
1.8325983691,0.980703431028,-0.21407999999999996
1.87953183508,0.0,-0.03952000000000001
1.90002791974,0.890661827845,0.6436
1.86644526757,0.805638468901,-0.3479999999999999
1.9016927524,0.479595924765,0.7328000000000003
1.89581441035,0.460301413554,0.5452800000000002
1.86139102961,0.847100209413,0.5231999999999996
1.91015273019,0.520803956281,0.5859199999999997
1.89025329158,0.875211661231,0.5369600000000001
1.91717325281,0.481946938984,0.73176
1.89087123753,0.717505440292,0.6093599999999998
1.94905309249,0.683962421488,0.6517600000000001
1.93905258777,0.593051358305,0.8226400000000007
1.95216416395,0.524210119663,0.7267199999999998
1.92606676596,0.278296298302,0.8176000000000003
1.9252286377,0.274071699715,0.66344
1.94914101727,0.522151309508,0.5454400000000001
1.9584470706,0.453976306205,0.7192800000000003
1.91554923028,0.158213336812,0.26919999999999983
1.94398111849,0.750364192314,0.37943999999999994
1.91089646569,0.661084606479,0.40631999999999985
1.93757686078,0.532183531883,0.5840000000000004
1.94454864214,0.828749917048,0.7899200000000003
1.92748798938,0.471753689833,0.6525600000000005
1.89039823791,1.13756143245,0.52136
1.90897237685,0.923702416819,0.6854400000000003
1.93326688641,0.660548232553,0.6364799999999997
1.93778790284,0.626013314453,0.7822400000000006
1.93684149074,0.668100755397,0.5417599999999998
1.88646554961,0.408101852336,0.4194400000000003
1.94063221514,0.559034136546,0.6814400000000004
1.93626394637,0.390895700682,0.19063999999999998
1.93724577411,0.429013985066,0.44128000000000006
1.9396822418,0.649493442392,0.65288
1.93970872476,0.269130015206,0.7421599999999999
1.8693672004,0.205114119948,-0.3171999999999999
1.93878018468,0.893209620198,0.5369600000000001
1.94246838697,0.715094381901,0.6711200000000005
1.92939273834,0.757699362047,0.6643199999999999
1.94590780182,0.479995016424,0.6930399999999999
1.94261748324,0.643359171566,0.66
1.93413308722,0.387369009182,0.3592799999999998
1.89278838485,0.550710480631,0.6783199999999993
1.96121058057,0.63594899221,0.5361599999999999
1.95814548296,0.744398622643,0.6208800000000001
1.96544047375,0.756214453872,0.68952
1.95581372615,0.852074627826,0.50248
1.97076544861,0.402077622931,0.8207199999999996
1.92208614382,0.669626930324,0.16216
1.96940155756,0.610234671331,0.6334400000000003
1.94457832672,0.299847835646,0.7826400000000001
1.95393119341,0.382551821763,0.406
1.91951307017,0.701709945475,0.06160000000000004
1.95103599252,0.636809954996,0.5002399999999999
1.9676803911,0.512305749102,0.8705599999999994
1.89763319953,0.904877483275,0.28615999999999997
1.95224286353,0.921421799256,0.6444800000000002
1.95241342767,0.380065925228,0.78216
1.96061247233,0.739304472897,0.74448
1.93261554421,0.633567792834,0.40896000000000016
1.92780125599,1.03945115089,0.5757600000000003
1.97543792522,0.626625820148,0.6854399999999998
1.9466050571,0.322699318919,0.60104
1.95940439554,0.717620478253,0.6465599999999999
1.95000544347,0.650814356041,0.6799200000000001
1.93644770597,0.429806556774,0.7338400000000002
1.97224137305,0.642021621856,0.7121600000000002
1.96710101335,0.797260691864,0.7780800000000007
1.94220311574,0.800717959259,0.54992
1.9393894107,0.868023060474,0.6313599999999999
1.96375358017,0.611771157718,0.6447999999999997
1.92505943446,0.689373661519,0.2543199999999998
1.93946822248,0.85292307751,0.7560000000000002
1.94340179938,0.830064583385,0.6401600000000001
1.96523386069,0.45533561953,0.45431999999999984
1.96375184778,0.892549917389,0.44287999999999994
1.95557282368,0.377131650215,0.7532000000000002
1.98017098944,0.794514450696,0.78392
1.97442346959,0.558156859153,0.72952
1.92411565043,0.118707586473,0.51296
1.96823003679,0.507594878308,0.62472
1.96879225028,0.686585780185,0.6317600000000001
1.92356654974,0.337619387217,0.10143999999999999
1.9701565089,0.48255626735,0.70576
1.9851810711,0.350081127255,0.8880000000000001
1.96142994814,0.720233399721,0.6366400000000001
1.97414153553,0.50864387846,0.5447200000000001
1.95581587753,0.391600660126,0.5959999999999998
1.94775106971,0.545650057482,0.7708000000000007
1.97198476508,0.723763428459,0.7927199999999998
1.95821316363,0.3547159134,0.57568
1.91563233576,0.980485205847,0.17631999999999992
1.95327396121,0.35179834072,0.5175200000000001
1.94979156822,0.872117020187,0.33887999999999985
1.95857728687,0.844929267554,0.7769600000000003
1.94923807452,0.57962246149,0.4430400000000001
1.98111404978,0.708581063063,0.8645600000000002
1.94687097086,0.111349034677,0.24576000000000015
1.94636079707,0.448472683145,0.7468
1.94912008456,0.665334468233,0.6302399999999999
1.96806225039,0.728172950131,0.7907200000000004
